"model","log_marginal","post_prob"
"null",-6.96788967031037,0.999637010389624
"x1",-14.8935293232803,0.00036122746233748
"x3",-20.4864489596739,1.34526122441777e-06
"x2",-22.2079985996742,2.40517740542687e-07
"x4",-22.5182136678598,1.7636906926405e-07
"int12_3",-40.0652942278236,4.2249557268005e-15
"main",-48.9702762184199,5.73373507129006e-19
"int12_4",-49.4719621826363,3.47182780090262e-19
"int23_1",-49.9296633106783,2.19675236286531e-19
"int13_2",-50.3348349928022,1.46493136111178e-19
"int14_2",-54.5699148064554,2.12102351277356e-21
"int24_1",-54.5865597025148,2.08601149093975e-21
"int12",-55.3979375750178,9.26701281673313e-22
"int34_1",-56.9357642909401,1.99099471320544e-22
"int14_3",-57.6926107167561,9.34062378964266e-23
"int13_4",-57.7044296574001,9.23087733244041e-23
"int23",-64.0696652767985,1.58802112058968e-25
"int34",-64.2869882476658,1.27783302235981e-25
"int14",-64.7661072379437,7.91398774709196e-26
"int24",-64.7849960896897,7.76590456925506e-26
"int13",-64.7856278148322,7.76100020135411e-26
"int24_3",-65.9745327642407,2.36364818937521e-26
"int23_4",-66.4902941338945,1.41120633980719e-26
"int34_2",-66.5667118649804,1.30738265807058e-26
"int123_4",-100.645956864859,2.07002060782698e-41
"int124_3",-101.870639754497,6.08277353849297e-42
"int234_1",-110.446292073806,1.14747482731256e-45
"int134_2",-111.090626991811,6.0243759708994e-46
"full",-205.612638920174,5.36443353434463e-87
