"model","log_marginal","post_prob"
"null",-3.57285113677888,0.999971087410572
"x2",-14.0736754324212,2.75129650329153e-05
"x1",-17.4167575015111,9.71975461923158e-07
"x3",-18.5497683667173,3.13036467707396e-07
"x4",-19.5545314871927,1.14612465633353e-07
"int12_3",-40.4083897469547,1.0058107821994e-16
"int12_4",-42.5614279679947,1.16805600959372e-17
"int23_1",-47.5672005210039,7.82499864018936e-20
"main",-47.5829211438447,7.70294666797786e-20
"int13_2",-47.5832351589261,7.70052820628965e-20
"int14_2",-49.8633923669301,7.87518604910949e-21
"int24_1",-50.0698584053955,6.40610070352149e-21
"int12",-55.9169465546926,1.85027228241088e-23
"int34_2",-59.205332804236,6.90410901920079e-25
"int23_4",-59.6104776378065,4.60421372244017e-25
"int24_3",-60.0265758525513,3.03701065991218e-25
"int34",-62.2974329219433,3.13491393160151e-26
"int34_1",-62.5298448950855,2.48479396969306e-26
"int24",-62.9823110465107,1.58047209246077e-26
"int14",-63.2070842717165,1.26231882876307e-26
"int23",-63.3871615871347,1.05429579849757e-26
"int13",-63.4028368011586,1.03789833881019e-26
"int14_3",-63.4193449624175,1.02090519435889e-26
"int13_4",-63.4417243603252,9.98311708062396e-27
"int124_3",-102.202085238467,1.46505968762955e-43
"int123_4",-102.301019653907,1.32705416029971e-43
"int234_1",-108.418292274202,2.9254380416356e-46
"int134_2",-109.103493196,1.47438846747184e-46
"full",-210.092686549848,2.03968226523116e-90
