"model","log_marginal","post_prob"
"null",-9.30286648424359,0.97485197044226
"int12_3",-12.9640120018965,0.0250566714301813
"x1",-18.7048365704562,8.04849996293745e-05
"int12",-21.3929594195019,5.47366263348493e-06
"x2",-21.4642375526808,5.09709028636028e-06
"x4",-24.737758060267,1.93041388910009e-07
"x3",-25.3579484986574,1.03825767094892e-07
"int24",-28.2944877000904,5.50785346455533e-09
"int124_3",-45.8488141801892,1.30989128767356e-16
"int123_4",-45.8667069843805,1.28666209677044e-16
"int12_4",-46.1302653309956,9.88558948805965e-17
"int134_2",-49.7971066977133,2.5264668272095e-18
"int13_2",-49.832513245775,2.43857845145273e-18
"int23_1",-50.0630166518291,1.93655740187946e-18
"main",-50.8574528066736,8.75006211987388e-19
"int14_2",-51.5299536566038,4.46629832273198e-19
"int24_1",-51.8839568370908,3.13477301934614e-19
"int13_4",-63.206876432142,3.79074526369361e-24
"int13",-65.4662104375791,3.9582963846995e-25
"int23",-65.6410485016601,3.32335781785136e-25
"int14",-65.7827567672639,2.88425719998321e-25
"int14_3",-66.1038680732849,2.0920743612709e-25
"int34_1",-66.1520350814372,1.99369376788815e-25
"int34",-66.4885728840303,1.42397360978839e-25
"int34_2",-67.6854928523111,4.30215648479966e-26
"int23_4",-67.9099998994323,3.43703560781541e-26
"int24_3",-67.9334300455416,3.35744145388125e-26
"full",-101.854851596782,6.2247548218019e-41
"int234_1",-109.830371310202,2.13992251638483e-44
