"model","log_marginal","post_prob"
"null",-4.86349389138811,0.906732505756593
"int12_3",-7.14368250718274,0.0927269236425914
"main",-13.4047844310698,0.000177028763306741
"int23_1",-13.4590437574628,0.00016767924483864
"int13_2",-13.5658720459776,0.00015068997929389
"int12",-15.614761703251,1.9420611523771e-05
"x3",-15.6854977320544,1.80943353091931e-05
"x1",-16.6623749292261,6.81224498417351e-06
"x4",-19.5895187319925,3.64794142741072e-07
"x2",-19.7744876973276,3.0319138405325e-07
"int14",-21.2748480118766,6.76267707796072e-08
"int23",-21.8211762851896,3.91607765947229e-08
"int24",-21.9090991375242,3.58646738766838e-08
"int13",-21.939699857989,3.47838109513308e-08
"int124_3",-40.6017460961372,2.7324577770085e-16
"int12_4",-48.8946544113585,6.83894544853227e-20
"int34_1",-51.0520696803252,7.90743431572949e-21
"int14_3",-54.5021532756314,2.51005550707669e-22
"int13_4",-55.0931974355276,1.38994017601204e-22
"int14_2",-57.7841040251183,9.42649464489181e-24
"int34_2",-58.0379561744527,7.31313579014428e-24
"int24_1",-58.106006663805,6.83202875321989e-24
"int23_4",-59.3060317578848,2.0577158789532e-24
"int34",-60.3217994613717,7.45148961341703e-25
"int24_3",-60.6725193532794,5.24719720643941e-25
"int234_1",-100.188584115459,3.61675019819104e-42
"int123_4",-100.525464294461,2.5823393381495e-42
"int134_2",-105.40139455404,1.96980713064791e-44
"full",-201.5397251716,3.48399255794922e-86
