"model","log_marginal","post_prob"
"null",-5.66293740558114,0.999971621835013
"x1",-16.1555268189127,2.77404813258637e-05
"x2",-20.3554372839182,4.1602176559805e-07
"x4",-21.6387079549893,1.15291869526173e-07
"x3",-21.7192510330407,1.063700264495e-07
"int12_3",-44.815311469392,9.91579788761717e-18
"int12_4",-47.3172201879971,8.12386158597094e-19
"int13_2",-51.9527841887272,7.88066105958359e-21
"main",-52.2862354235489,5.64607467735936e-21
"int23_1",-52.3353855736833,5.37527860524903e-21
"int24_1",-54.1799893979667,8.49766716724841e-22
"int14_2",-54.1997938148515,8.33103133326846e-22
"int12",-60.344178210488,1.7874196586795e-24
"int34_1",-61.7257487298484,4.48970780148491e-25
"int13_4",-61.8188897524054,4.09041568538685e-25
"int14_3",-62.6446512409558,1.79119879023548e-25
"int34",-66.2138374843727,5.04737877198982e-27
"int13",-66.8883846206518,2.57106938944246e-27
"int34_2",-66.9502019190544,2.41694565938603e-27
"int23",-67.3557153260649,1.61121928425504e-27
"int23_4",-67.5335740381362,1.34868831245359e-27
"int24_3",-68.0318631777097,8.19421529208615e-28
"int14",-68.0523133435049,8.02834405861405e-28
"int24",-68.0645725086944,7.93052408330671e-28
"int123_4",-105.476677336743,4.48158053414353e-44
"int124_3",-106.426848740699,1.73291398869873e-44
"int134_2",-112.501928079862,3.98477288390389e-47
"int234_1",-112.637020568496,3.4812374833414e-47
"full",-210.417232208188,1.19214010000192e-89
