"model","log_marginal","post_prob"
"int12_3",-4.4169291555196,0.969085808500024
"int12_4",-8.51439063373052,0.0161011658662717
"x1",-8.68519577709177,0.013573054492253
"null",-11.2884236585042,0.00100487048107029
"int12",-12.7460340525901,0.000233925699994325
"int13_2",-18.0406598845125,1.17395420340809e-06
"int13",-26.0587849545424,3.86744086678004e-10
"x2",-26.7072118446178,2.02215975016509e-10
"int24",-26.7650184917326,1.90857993571521e-10
"x4",-27.2247980034709,1.20512098529943e-10
"x3",-27.3565619140171,1.05634628622895e-10
"int124_3",-33.5491379888375,2.15975601275116e-13
"int123_4",-37.839494814956,2.95887348979472e-15
"int134_2",-47.9819387834751,1.16498128391886e-19
"int23_1",-51.334747522213,4.07579764577789e-21
"main",-51.4455130226315,3.6484447044504e-21
"int24_1",-52.4442585362107,1.34387261195259e-21
"int14_2",-52.5003673314112,1.27054591143565e-21
"int34_1",-54.4381275056487,1.82991877091759e-22
"int13_4",-55.2322731789235,8.27063258884431e-23
"int14_3",-55.5734256456219,5.88001040467952e-23
"int23",-66.2929006082614,1.3000775814808e-27
"int34",-66.3542613955902,1.22270198719754e-27
"int14",-67.244517138108,5.01981210588449e-28
"int34_2",-73.4315775559893,1.03200372030873e-30
"int23_4",-74.3108534579197,4.28367575837313e-31
"int24_3",-74.3668069636412,4.05057139902343e-31
"full",-85.7373219695388,4.67051066784185e-36
"int234_1",-111.476891298914,3.0960747824612e-47
