"model","log_marginal","post_prob"
"int12_3",2.17125273962875,0.909720500796537
"int12_4",-0.482217945752016,0.0640501727192434
"null",-1.6300734084786,0.0203241790249959
"x1",-3.05038285643696,0.00491111898136039
"x3",-5.13734883803109,0.000609288030065169
"int12",-5.72575893992349,0.000338282386528887
"int13_2",-7.98992491968844,3.51531781170167e-05
"x4",-9.1766858127717,1.07290405694125e-05
"int24_1",-12.9569614968459,2.4479808596591e-07
"int23_1",-13.2208125015888,1.88026465545051e-07
"main",-14.2157036386948,6.95253608267847e-08
"int13",-14.9945058916424,3.19090394198871e-08
"int14_2",-15.4914288802838,1.94134543405651e-08
"x2",-16.0092195401688,1.15672252371851e-08
"int34",-16.3333419102795,8.36497477093453e-09
"int13_4",-18.1404187862014,1.37297022777841e-09
"int24",-18.9421596899108,6.1584223440875e-10
"int34_1",-20.5948733499906,1.17951928713488e-10
"int23",-20.848381665018,9.15393415940910e-11
"int14",-22.1929369182068,2.38602427240621e-11
"int34_2",-23.3785695725756,7.29056418817181e-12
"int14_3",-23.4670503691058,6.67320422789902e-12
"int123_4",-25.3574119604182,1.00776856719453e-12
"int124_3",-25.5382755554924,8.41032438992807e-13
"int134_2",-33.2850490140283,3.63439211391938e-16
"int234_1",-36.2105437106707,1.9494207203754e-17
"int24_3",-54.0622384366784,3.44360290678363e-25
"int23_4",-57.1119599305254,1.63130756288762e-26
"full",-73.3713470567168,1.41636028834302e-33
