"model","log_marginal","post_prob"
"null",-8.35835731605601,0.999973777128629
"x2",-18.9238864502736,2.57891845495528e-05
"x3",-23.9681623485663,1.66240341435699e-07
"x1",-24.1063047899565,1.44791118222901e-07
"x4",-24.2722184462125,1.22655361500722e-07
"int12_3",-52.880759907176,4.61482083805992e-20
"int12_4",-54.2703356192894,1.14992570211595e-20
"int13_2",-58.6071679442932,1.50386008771726e-22
"main",-59.0140307641361,1.00117306207345e-22
"int23_1",-59.0537564204268,9.62180436748308e-23
"int24_1",-60.0851377580098,3.43030944288814e-23
"int14_2",-60.7080016904086,1.84003858460536e-23
"int34_2",-65.7834504408114,1.14970797676465e-25
"int24_3",-66.117767376534,8.22991868358264e-26
"int23_4",-66.127002625476,8.15426322199728e-26
"int12",-68.1993328375402,1.02655719372749e-26
"int14_3",-70.8737081318838,7.07810038704448e-28
"int34_1",-70.9871598927894,6.31895473143617e-28
"int13_4",-71.0596519782708,5.87708986455899e-28
"int13",-74.114453995967,2.76999300160902e-29
"int24",-74.3982753994357,2.08553077298404e-29
"int34",-74.5953227397097,1.71253726235761e-29
"int23",-74.669481528329,1.59013236522948e-29
"int14",-74.7702525815355,1.43770229124458e-29
"int123_4",-110.962688519021,2.75102001802668e-45
"int124_3",-113.306970024763,2.63867090629973e-46
"int234_1",-118.226843535608,1.92624405424369e-48
"int134_2",-120.707723212827,1.61168052139363e-49
"full",-210.672476381254,1.3679905278122e-88
