"model","log_marginal","post_prob"
"null",-0.468246977805705,0.999476549916828
"x2",-8.06483727557119,0.000501897880183105
"x1",-11.240036759701,2.09721882083468e-05
"x3",-15.1863196947977,4.05317022628825e-07
"x4",-16.0279318456549,1.74697757709521e-07
"int12_3",-36.4579051835166,2.34240855042676e-16
"int12_4",-36.7797007204013,1.69788635715372e-16
"int23_1",-42.5073679905021,5.52604387969919e-19
"main",-43.0029382659722,3.36659514734091e-19
"int13_2",-43.0764020178472,3.12813862674564e-19
"int24_1",-44.1213327531908,1.10021696841809e-19
"int14_2",-44.1335382161867,1.08686993000995e-19
"int12",-50.4300652088947,2.0027680078795e-22
"int24_3",-52.5325578765748,2.44641246877052e-23
"int23_4",-53.3923051144612,1.03549069423425e-23
"int34_2",-53.6821775287994,7.74918823286232e-24
"int14_3",-55.9051790268243,8.39110057356447e-25
"int13_4",-57.6750721170191,1.42943405257725e-25
"int34_1",-57.7069919973205,1.38452721202853e-25
"int23",-58.2541015476844,8.01114951551492e-26
"int14",-58.5252623064237,6.10845270960672e-26
"int24",-58.6137233873489,5.59130337100647e-26
"int34",-58.8044186387471,4.62056582146364e-26
"int13",-58.8193751924756,4.55197232037474e-26
"int124_3",-95.5043269858644,5.32264473551156e-42
"int123_4",-97.5444658205136,6.9200055309884e-43
"int234_1",-104.433220621957,7.05274601347268e-46
"int134_2",-104.437019101793,7.02600711568502e-46
"full",-200.778342901953,1.01438607695139e-87
