"model","log_marginal","post_prob"
"null",-8.59648022350502,0.999571587778105
"int12_3",-16.6190833899258,0.000327824658442368
"int12_4",-17.8329867798685,9.7375583608412e-05
"x2",-21.7877298220006,1.86606596991438e-06
"x1",-22.3497257671084,1.06378841210902e-06
"x4",-24.5622144461855,1.16408215214295e-07
"x3",-24.5996330958731,1.12132864743807e-07
"int12",-25.3380599059307,5.35843822938527e-08
"int123_4",-50.041577360342,1.00100653926018e-18
"int124_3",-51.1697789757661,3.23940448054362e-19
"int24_1",-54.5767858394724,1.07354659258591e-20
"int23_1",-55.2042559612398,5.73210432998515e-21
"int13_2",-55.2175866019587,5.65619876557188e-21
"main",-55.2511207997563,5.46966774135857e-21
"int14_2",-55.3048938258491,5.18331517385279e-21
"int34_2",-67.2317046379284,3.42656910416087e-26
"int24_3",-67.6858803430817,2.17577254429041e-26
"int23_4",-68.5661763132842,9.02206205404548e-27
"int13_4",-69.8844150496608,2.41435985281013e-27
"int34_1",-69.9581458181973,2.24275139201506e-27
"int14_3",-69.9663596526993,2.2244052524754e-27
"int24",-70.1707882799123,1.81314145331703e-27
"int34",-70.5398703712858,1.25354916376756e-27
"int14",-71.0084957921023,7.84548754294384e-28
"int23",-71.0192582550688,7.76150352192481e-28
"int13",-71.0330597847522,7.65511872583586e-28
"full",-102.796025231155,1.22877200540157e-41
"int234_1",-116.982541468329,8.4790186245802e-48
"int134_2",-117.325415273571,6.01779497880261e-48
