"model","log_marginal","post_prob"
"null",-8.29741781190789,0.99999700883165
"x3",-21.9431217824454,1.18507207586706e-06
"x1",-22.1167683920313,9.96164361593429e-07
"x2",-22.6061258933765,6.10668808729692e-07
"x4",-23.7389828274414,1.96703561255255e-07
"int12_3",-28.1207271121579,2.45948885423613e-09
"int12_4",-31.3310313074952,9.92264517219148e-11
"int12",-36.1184900532653,8.26914382936219e-13
"int234_1",-54.7965100065864,6.39292408510398e-21
"int124_3",-55.7098949615542,2.56461100475553e-21
"int134_2",-57.0358853674569,6.81006387119265e-22
"int123_4",-59.2443900776222,7.48186342519268e-23
"int23_1",-59.8983460141939,3.89045433096989e-23
"int13_2",-61.3198190313463,9.38993171640908e-24
"main",-61.5571414670932,7.40618591520756e-24
"int24_1",-63.8880591070974,7.19929452432571e-25
"int14_2",-64.0625993499383,6.04627751347987e-25
"int14_3",-65.5118104672577,1.41939635387801e-25
"int34_1",-65.5510215001965,1.36481739808233e-25
"int13_4",-65.8617220317212,1.00032016510695e-25
"int23_4",-66.3074858153498,6.40540024738788e-26
"int34_2",-67.7999585784384,1.44003678750763e-26
"int24_3",-67.9688075103464,1.21630761964666e-26
"int23",-75.7187635006741,5.23938492062096e-30
"int13",-76.920846248168,1.5747891060453e-30
"int14",-76.9308772766329,1.55907131629007e-30
"int24",-77.3677073615577,1.00728666850519e-30
"int34",-77.3774094839665,9.97561105537623e-31
"full",-106.678348374344,1.8780339251542e-43
