"model","log_marginal","post_prob"
"null",-8.68212929431205,0.999529381760486
"int12_3",-16.9839610154642,0.000247945287720801
"x1",-17.1338820667911,0.000213425335840259
"int12_4",-20.3995814314933,8.14649433498344e-06
"x3",-22.9288084958452,6.49443541605767e-07
"x2",-24.5009501012148,1.34824549659004e-07
"x4",-24.6968553341974,1.10837932637281e-07
"int12",-24.7380611831244,1.06363579366102e-07
"int23_1",-24.8197147069394,9.8023740105083e-08
"int14_2",-29.5841571219636,8.35911343705413e-10
"int24_1",-29.6561873522766,7.77817817445476e-10
"int23",-33.635405869033,1.45453857420842e-11
"int123_4",-46.9559808004712,2.38601436865195e-17
"int124_3",-47.9052220966707,9.2347001339635e-18
"int234_1",-54.0651841833929,1.95067651228213e-20
"int134_2",-56.6167554316172,1.52072939752962e-21
"int13_2",-57.1186455791804,9.20627237818257e-22
"main",-57.1685769215127,8.75787845096182e-22
"int13_4",-61.602562652621,1.0393058636711e-23
"int34_1",-61.6845052533391,9.57538309142873e-24
"int14_3",-61.7189994846014,9.25071931747938e-24
"int24_3",-68.3147559637474,1.26378984419145e-26
"int23_4",-70.4910046482015,1.43397660556689e-27
"int34_2",-70.502514477912,1.41756639952942e-27
"int24",-72.5137214450563,1.89708732684067e-28
"int34",-72.8942174229969,1.2967015178669e-28
"int14",-72.9050158552138,1.28277450470552e-28
"int13",-72.9391132467879,1.23977253384541e-28
"full",-101.099450913284,7.30235183004829e-41
