"model","log_marginal","post_prob"
"int12_4",31.836973950653,0.558785147288986
"int12_3",31.5983091178964,0.440143237900469
"int12",25.3104957557341,0.000818147085397637
"int13_2",23.1307838853798,9.25112502164048e-05
"int23_1",23.0319427663766,8.38047042109011e-05
"main",22.0693960332463,3.2006608879185e-05
"int14_2",21.8251061692414,2.50695144683782e-05
"null",21.5514761932269,1.90682103514875e-05
"x1",17.6149424266178,3.72130307272721e-07
"int24_1",17.4620760617752,3.19378754435996e-07
"int14",17.0768022846182,2.17261987133984e-07
"int23",15.2398626118536,3.46107478918544e-08
"int13",15.1419204124598,3.1381610457939e-08
"int34",14.9433334592362,2.57294207632079e-08
"int24",13.6221295187446,6.86496659643891e-09
"x2",9.08535209608836,7.35090868917043e-11
"x3",5.84487274538293,2.87752249476407e-12
"x4",5.50167783996716,2.04160195884918e-12
"int123_4",4.53942224738672,7.79953622854603e-13
"int124_3",0.759484923526401,1.78017565707108e-14
"int134_2",-2.96464256605225,4.29630237336992e-16
"int234_1",-7.56409028374456,4.32095830660554e-18
"int14_3",-28.031472345991,5.58096099330951e-27
"int13_4",-28.3579519555376,4.02643501598724e-27
"int34_1",-29.0231961338154,2.0701833842195e-27
"int24_3",-37.8155665583387,3.14434984495325e-31
"int34_2",-37.9922299148642,2.6351596955825e-31
"int23_4",-38.0185196986271,2.56678463783494e-31
"full",-45.2930393687007,1.77871218491472e-34
