"model","log_marginal","post_prob"
"null",-8.35210943362353,0.999929973211616
"x2",-17.9736215766169,6.628266405699e-05
"x3",-20.9166947756378,3.49332912905611e-06
"x1",-24.2299353693071,1.27150302636986e-07
"x4",-24.2578915322964,1.23644895223255e-07
"int12_3",-52.6665335676079,5.6814569018966e-20
"int12_4",-54.8392772514078,6.46917834495088e-21
"int13_2",-54.8495515851647,6.4030521306003e-21
"int23_1",-55.1206448948053,4.88261756559051e-21
"main",-55.5956837241872,3.0363090001837e-21
"int14_2",-58.5797238488635,1.53600916482197e-22
"int24_1",-59.5611915023952,5.75635833266331e-23
"int23_4",-61.2275887519973,1.08752860953051e-23
"int34_2",-61.9313114268719,5.3804402913627e-24
"int24_3",-62.1818020067487,4.18823594383813e-24
"int14_3",-66.9474839990384,3.56715308755748e-26
"int12",-68.0228642788294,1.21699845367288e-26
"int34_1",-68.3046144366127,9.18179279014872e-27
"int13_4",-68.3171144131904,9.06773494067272e-27
"int14",-70.3542154398205,1.18248892477803e-27
"int13",-70.3980869377238,1.13173287693838e-27
"int23",-70.7170670047772,8.22645354175089e-28
"int34",-71.1296114062759,5.44561447872038e-28
"int24",-71.3782347957081,4.24689111331556e-28
"int124_3",-110.723860523249,3.47122676431856e-45
"int123_4",-114.42741073637,8.55168242746895e-47
"int134_2",-115.16675257313,4.08281296056639e-47
"int234_1",-117.307565353671,4.7997244711675e-48
"full",-217.122068495168,2.1494551075572e-91
