"model","log_marginal","post_prob"
"null",0.467582352876079,0.879681006903468
"x1",-1.53658145716554,0.118557199410127
"x2",-5.74594492730071,0.00176126459235732
"x4",-14.3278966260319,3.30164471457455e-07
"x3",-14.8350024857698,1.98836935440464e-07
"int12_4",-23.1522298939253,4.85703343273194e-11
"int12_3",-23.3084076248783,4.15474109959387e-11
"int23_1",-27.2712015725618,7.89813261831967e-13
"main",-27.4232046807448,6.78438227174151e-13
"int14_2",-27.851302246772,4.42170637770832e-13
"int13_2",-27.9282147762745,4.09437119176965e-13
"int24_1",-28.6261087536575,2.03749104902742e-13
"int12",-38.0560839535635,1.63572207849329e-17
"int14",-42.0057850543848,3.15047561473556e-19
"int23",-42.2443279602952,2.48186557244462e-19
"int34",-42.8426803546911,1.36432272035711e-19
"int24",-42.986303162894,1.1817960076573e-19
"int13",-43.0039035990147,1.16117785896807e-19
"int13_4",-46.0034856898722,5.78358065142464e-21
"int14_3",-46.1778647109374,4.85808321388172e-21
"int34_1",-46.8966828654734,2.36747930592974e-21
"int23_4",-48.9119608212978,3.15545576105774e-22
"int24_3",-51.6417516381342,2.05839636998634e-23
"int34_2",-51.6454152713874,2.05086895785524e-23
"int123_4",-82.73077239988,6.48244503000537e-37
"int124_3",-84.385508236745,1.23907102043792e-37
"int234_1",-88.7488120388342,1.57811059524796e-39
"int134_2",-89.0366961506863,1.1833438402025e-39
"full",-187.24492439891,2.64130983660155e-82
