"model","log_marginal","post_prob"
"null",-3.37619079004072,0.861835993784033
"x1",-5.20682460427705,0.138162589426617
"x3",-17.346391321133,7.38318288609183e-07
"x4",-17.5798413632867,5.84598317623694e-07
"x2",-19.4088270915922,9.38726659640557e-08
"int12_3",-33.4239993956426,7.68824398866052e-14
"int13_2",-38.7596175232535,3.70337462890174e-16
"int23_1",-39.8168625586077,1.28659530455014e-16
"main",-40.2100390127133,8.68335582183064e-17
"int13_4",-42.6157798786079,7.83226935686449e-18
"int14_3",-42.7934616045366,6.557245165983e-18
"int34_1",-44.1877720784583,1.62622291629792e-18
"int12_4",-45.8646378128194,3.04037071970952e-19
"int14_2",-48.3377986127308,2.56357751140672e-20
"int24_1",-48.942072267602,1.40092130259414e-20
"int12",-49.0561043865269,1.24994303033369e-20
"int13",-54.5689576298605,5.04299428677095e-23
"int24",-54.5880562642161,4.94759389128495e-23
"int23",-55.5542465681814,1.88270782286387e-23
"int14",-55.8736261387773,1.36797494130666e-23
"int34",-56.0271020488201,1.17334141796765e-23
"int24_3",-60.6862973935921,1.11163336357551e-25
"int23_4",-63.1406643310474,9.55088366883854e-27
"int34_2",-63.6016557837208,6.02334184052035e-27
"int124_3",-89.363784050649,3.90379822995068e-38
"int123_4",-94.5028575036058,2.28884361256312e-40
"int134_2",-101.145312966189,2.98424425457848e-43
"int234_1",-101.439905708451,2.22276916788364e-43
"full",-195.305385094268,3.81623074078502e-84
