"model","log_marginal","post_prob"
"null",-5.06690927337431,0.999193109582822
"x1",-12.2102091574111,0.000789502861234717
"x3",-16.7754446563965,8.21669416783913e-06
"int12_4",-16.9962208813821,6.5889350452752e-06
"int13_2",-18.2040557166024,1.9690612347862e-06
"x2",-20.4127748106425,2.16284156733046e-07
"int14_2",-20.5303337665614,1.92295668498234e-07
"x4",-21.0496863251222,1.14397768092e-07
"int24_1",-21.324712908309,8.68910457302332e-08
"int34",-25.6540765263203,1.14487031418607e-09
"int14",-25.6723873344364,1.12409757674681e-09
"int13",-26.1069757246409,7.27888188032554e-10
"int12_3",-43.991105296931,1.24476074805626e-17
"int124_3",-46.2831582586379,1.25794001272223e-18
"int134_2",-47.8553555704239,2.61133935803437e-19
"int23_1",-49.8056933565974,3.71400407648436e-20
"main",-50.7441490843058,1.45303552371653e-20
"int13_4",-56.426534044502,4.94820632143665e-23
"int34_1",-56.8122910947307,3.36446210831242e-23
"int14_3",-56.8190521927077,3.34179137623975e-23
"int12",-59.6206380818408,2.02892522546099e-24
"int24_3",-60.8431614898935,5.97490317224042e-25
"int23_4",-62.0941985421433,1.71006407394136e-25
"int34_2",-62.6596536737107,9.71490011623559e-26
"int23",-65.5741282608361,5.268634955365e-27
"int24",-66.1376151077571,2.99901667616908e-27
"int123_4",-101.71229634371,1.06436632202705e-42
"int234_1",-110.304684363255,1.97453311258724e-46
"full",-206.051829239546,5.1642557699148e-88
