"model","log_marginal","post_prob"
"int12_4",14.1869285212899,0.593024714209833
"int12_3",13.4064398461933,0.271713281883773
"main",12.2520717956959,0.085659432669226
"int23_1",11.0084632371609,0.0246991984224932
"int13_2",10.4696783250864,0.0144109146099761
"int14_2",9.22065857534616,0.00413284540072092
"x1",9.00889870847423,0.00334412896942333
"int12",8.11118545053647,0.00136273403818913
"int24_1",7.78537415421187,0.00098381412968161
"null",6.81756103843925,0.00037376373411928
"int14",5.63971467380016,0.000115097259555752
"int23",5.15277508917999,7.07277444937527e-05
"int34",4.65478985206714,4.29850630521066e-05
"int13",4.43573075076264,3.452879394889e-05
"int24",3.99334455985214,2.2184800500492e-05
"x3",3.06267306692205,8.74721968263386e-06
"x2",0.470680259236669,6.54910359547338e-07
"x4",-0.508160407998208,2.46080250279381e-07
"int34_1",-9.78535264182095,2.30167163218197e-11
"int14_3",-9.87502784219634,2.10425283245345e-11
"int13_4",-10.6511974327767,9.68304054238118e-12
"int124_3",-10.988898122885,6.90796620057064e-12
"int123_4",-16.0795135140014,4.25132229316181e-14
"int134_2",-17.2595272992261,1.30632294355023e-14
"int24_3",-17.9579891517241,6.49699341023846e-15
"int34_2",-18.395587638394,4.19436111253115e-15
"int234_1",-18.7916914726499,2.82254002235364e-15
"int23_4",-19.5635157089158,1.30449104442152e-15
"full",-62.8980942568446,1.97457103913221e-34
