"model","log_marginal","post_prob"
"null",-4.18303594568422,0.6395985751339
"int12_3",-5.08769730771717,0.258832048813495
"int12_4",-6.02612223049839,0.101266379768881
"int12",-11.9654262245883,0.000266721689486448
"main",-14.7026383817215,1.7270392102496e-05
"int13_2",-15.2522862630293,9.96765862979247e-06
"x1",-15.8887887659445,5.27428545771376e-06
"x2",-16.3723058734506,3.25218183331994e-06
"x3",-18.4544263234672,4.0543514945034e-07
"x4",-20.2057873742586,7.03582383998952e-08
"int34",-21.3095607781596,2.33320156279929e-08
"int24",-22.7113923098044,5.74307595267461e-09
"int13",-22.8595685631038,4.95213449009462e-09
"int34_1",-25.8265471876822,2.54829666679884e-10
"int123_4",-31.6662385012089,7.41488248828989e-13
"int124_3",-34.8691423012259,3.01370560806449e-14
"int234_1",-42.3604326833142,1.68141435548341e-17
"int23_1",-44.9189731812989,1.30171146805024e-18
"int14_2",-47.5962970516865,8.94886070012174e-20
"int24_1",-50.0641440131035,7.58569593204532e-21
"int23_4",-53.803315393225,1.80340775549175e-22
"int14_3",-58.7711694303052,1.2548226168838e-24
"int23",-60.0580024053219,3.46511679603434e-25
"int13_4",-60.2330715411421,2.90861552574485e-25
"int14",-61.3234770847061,9.77528003020941e-26
"int24_3",-62.5669123870338,2.8191106157644e-26
"int34_2",-62.7320456600986,2.38998760003572e-26
"full",-80.9404221465023,2.95527714575281e-34
"int134_2",-106.418505598829,2.54452757940017e-45
