"model","log_marginal","post_prob"
"null",-1.9647059377487,0.996269936942565
"x1",-7.55804777399577,0.00370868143705312
"x3",-12.987143018149,1.62702199595637e-05
"x4",-14.25085360268,4.59802036735289e-06
"x2",-16.4432188898355,5.13379761828016e-07
"int12_3",-30.8179784666548,2.93467478962957e-13
"int12_4",-39.246212689177,6.4154092535682e-17
"int23_1",-39.3984307197759,5.50955998134631e-17
"main",-40.4730359444349,1.88114293660743e-17
"int13_2",-41.0907895370084,1.01422618715434e-17
"int34_1",-42.0956179848241,3.7131574884973e-18
"int14_3",-42.6377178644781,2.15929700931623e-18
"int14_2",-43.327890069621,1.08286521486291e-18
"int12",-46.4161062201556,4.936045676872e-20
"int24_1",-46.6932017223633,3.74143429099815e-20
"int13_4",-47.032790771588,2.66413649692807e-20
"int14",-52.7521747864305,8.74298140271507e-23
"int34",-52.7542452242009,8.72489833019079e-23
"int34_2",-53.3580907909713,4.76994726150092e-23
"int23_4",-54.2684183839732,1.91939043823852e-23
"int24",-54.6493097191364,1.31142760727693e-23
"int23",-54.828671568743,1.09609566552362e-23
"int24_3",-55.951738927291,3.56538558044162e-24
"int13",-56.2278428599412,2.70517951050203e-24
"int123_4",-90.5090396176408,3.4999472949115e-39
"int124_3",-91.3202208810213,1.55514166815582e-39
"int234_1",-95.4328490413407,2.54494406678513e-41
"int134_2",-97.0595061361465,5.00299468559408e-42
"full",-189.296741828009,4.37630472479809e-82
