"model","log_marginal","post_prob"
"null",-2.15035002432263,0.999946169576457
"x2",-12.5927128998638,2.91686309869213e-05
"x1",-12.8788239922902,2.19108677521491e-05
"x3",-15.0037226806068,2.61714510688428e-06
"x4",-17.9773854879056,1.3377730861438e-07
"int12_3",-28.9863377367519,2.21439575983914e-12
"int12_4",-31.5317909930537,1.73691648888903e-13
"int23_1",-39.9380479099606,3.88139592489136e-17
"int13_2",-42.4029221233431,3.29994480640221e-18
"main",-42.4201132529013,3.24369986988429e-18
"int14_2",-43.6762460790217,9.23653560029921e-19
"int24_1",-44.2378486061954,5.26754470254102e-19
"int12",-44.7528365575162,3.14739901371912e-19
"int24_3",-54.5638341896871,1.72619427044569e-23
"int23",-54.6503553937179,1.58312056064114e-23
"int23_4",-54.7465537516001,1.43792281082753e-23
"int14",-55.7922301819938,5.05363730435302e-24
"int24",-56.2291633415676,3.26472353154278e-24
"int34_2",-56.4719093248607,2.56108014065279e-24
"int34_1",-57.3363882561552,1.07890880879795e-24
"int34",-57.3940355087246,1.01847144053796e-24
"int13",-57.5513147970004,8.70248589845813e-25
"int14_3",-57.7644251331962,7.03219143982075e-25
"int13_4",-58.3485335293963,3.9211696441461e-25
"int124_3",-90.0445768500398,6.72974982041022e-39
"int123_4",-91.1467816285319,2.23520554590802e-39
"int234_1",-99.95935425442,3.32709961099872e-43
"int134_2",-102.389834911104,2.92766557411212e-44
"full",-192.80489869496,1.58401096544279e-83
