"model","log_marginal","post_prob"
"int12_3",31.233338606567,0.999768494557433
"int12",22.8329575208243,0.000224729608599241
"int12_4",19.3293628129034,6.76189537759649e-06
"int13_2",12.1700346384502,5.25789279193409e-09
"x1",11.7991578144451,3.62862399828449e-09
"main",11.6454745437665,3.11170324009315e-09
"int23_1",11.0752206185412,1.75930055244443e-09
"int14_2",8.17470187760255,9.6752179106421e-11
"int24_1",7.91925379751952,7.49412725872880e-11
"null",5.28419291764762,5.37438363438145e-12
"int34",3.71763799852559,1.12197326142337e-12
"int13",3.62995179623485,1.02778168248175e-12
"int14",3.44783903697707,8.56663585975112e-13
"int24",2.96444019269289,5.2829056708814e-13
"int23",2.57208113790963,3.56839961448315e-13
"int124_3",0.988415800411147,7.32312363845861e-14
"x2",0.113060014415115,3.05164618413892e-14
"x4",-2.15689496545842,3.1528641404039e-15
"int123_4",-2.59218313697556,2.04014956046875e-15
"x3",-3.30721807247207,9.97990205973675e-16
"int13_4",-10.5308633301214,7.27674246126268e-19
"int14_3",-11.5465420751977,2.63531983168998e-19
"int34_1",-11.8903486915281,1.86861578818751e-19
"int134_2",-17.8921136793249,4.62366752953519e-22
"int23_4",-20.6001861613455,3.08237634074937e-23
"int234_1",-22.1464748464738,6.56660690696523e-24
"int24_3",-23.2819245666992,2.1097037321937e-24
"int34_2",-23.8300450429371,1.21948306301269e-24
"full",-54.8712105916549,4.02873650032708e-38
