"model","log_marginal","post_prob"
"int12_3",15.7386884440074,0.963905473054886
"int12_4",12.4413150016709,0.0356453887429104
"int12",8.06625884539294,0.000448684026650195
"x1",1.15946910065939,4.49117455656319e-07
"main",-3.80133197218008,3.14710623349902e-09
"int23_1",-4.70191915575225,1.27876681915969e-09
"int13_2",-6.11538760189511,3.11121348397637e-10
"int24_1",-6.53092169561098,2.05336260435944e-10
"int14_2",-7.33325667073717,9.2048347471411e-11
"null",-9.1199214906977,1.5419749687811e-11
"int23",-10.6692789220068,3.27491430960197e-12
"int34",-11.2813121313541,1.77581326309927e-12
"int24",-11.3916050428495,1.59036823362777e-12
"int14",-11.9707803427756,8.91179228845975e-13
"int13",-12.2041004090986,7.0572489585656e-13
"int124_3",-14.8872836357829,4.82329438012801e-14
"int123_4",-17.259770234594,4.49765284244469e-15
"x4",-17.5588566209327,3.33498867578152e-15
"x3",-17.7014754763391,2.89171695672328e-15
"x2",-18.207682248921,1.74306255611644e-15
"int34_1",-22.1400676152663,3.41585721255222e-17
"int13_4",-22.217583787072,3.16107545526478e-17
"int14_3",-22.4459129906326,2.51578051686395e-17
"int134_2",-34.4895273242271,1.47978118882607e-22
"int234_1",-34.7744865639475,1.11286190690887e-22
"int34_2",-42.2372096989598,6.38883687226514e-26
"int23_4",-43.2257987101186,2.37729483560793e-26
"int24_3",-43.889103458903,1.22465413916656e-26
"full",-71.9610930072093,7.87958414795067e-39
