"model","log_marginal","post_prob"
"int12_3",37.5398779546109,0.999806727518459
"int12",28.9865957889186,0.000192873609458741
"int12_4",22.805297028654,3.98812594997094e-07
"int23_1",13.4152676584698,3.33219896408429e-11
"main",12.4367335479896,1.25244585706727e-11
"int13_2",12.282509244937,1.07344598687828e-11
"x1",10.9395087736182,2.80235082075983e-12
"int124_3",6.81118968610282,4.51456908809866e-14
"int14",6.37743830088356,2.92577194015138e-14
"null",4.88121317040777,6.55296959080294e-15
"int23",4.86294412407117,6.43434000980872e-15
"int14_2",4.51794610862099,4.55693959954346e-15
"int34",4.42536970387355,4.15401299189775e-15
"int13",3.73696699080911,2.08688419944957e-15
"int24",3.72057498435694,2.05295482517411e-15
"x3",3.66858108720262,1.94894117191311e-15
"int123_4",2.76412986903166,7.88861129528558e-16
"int24_1",2.42755216254028,5.63412809167928e-16
"x2",-1.74473784402564,8.68608729458754e-18
"x4",-3.41225328622971,1.63919807221769e-18
"int14_3",-3.73767339393245,1.18386798866822e-18
"int34_1",-5.08550142657863,3.07573560730192e-19
"int13_4",-5.75180908633594,1.57970233667196e-19
"int134_2",-18.0240878747512,7.39251649699942e-25
"int34_2",-18.4418248433681,4.86823396455382e-25
"int23_4",-18.4994262507106,4.59574018802814e-25
"int24_3",-18.8399388579782,3.26943511114484e-25
"int234_1",-19.6581662237429,1.44251750619412e-25
"full",-51.2304977749323,2.80176508498066e-39
