"model","log_marginal","post_prob"
"int12_3",32.1980472830785,0.998269989760511
"int12_4",25.713217586582,0.00152377997586596
"int12",23.7023732109817,0.000203996936674933
"int13_2",19.0627658769084,1.97091449039105e-06
"int23_1",15.9978770711572,9.19609579242468e-08
"x1",15.7628947167209,7.27029355118006e-08
"main",15.5855118167557,6.0885732038715e-08
"null",14.9269786012814,3.15150637785106e-08
"x2",12.7415074636705,3.54307328140547e-09
"int14_2",10.9111375351701,5.68146813381005e-10
"int24_1",10.8101142724592,5.13554725329902e-10
"int13",10.4033620103929,3.41929417713209e-10
"x3",10.3080001503625,3.10828861072936e-10
"int34",7.74781450535366,2.40240840622215e-11
"int23",7.31784098643264,1.56282990236136e-11
"int24",7.07145256497425,1.22153687114219e-11
"int14",6.95770246973844,1.09019840341533e-11
"x4",6.57847732297119,7.46122528006303e-12
"int123_4",-1.52919305055197,2.2474686823873e-15
"int124_3",-1.98528670656566,1.42434334477594e-15
"int13_4",-4.03777802767832,1.82906456356627e-16
"int34_1",-4.62274169696908,1.01901961102838e-16
"int14_3",-5.2501451994052,5.44132495969529e-17
"int34_2",-7.6317877465477,5.02771263339161e-18
"int24_3",-8.56347319635847,1.98036205890053e-18
"int23_4",-9.0907007599224,1.16888712677063e-18
"int134_2",-12.8086521680278,2.83848625235654e-20
"int234_1",-16.3731479273119,8.0361115411821e-22
"full",-58.1719007449998,5.65038781851701e-40
