"model","log_marginal","post_prob"
"int12_3",25.8885855786521,0.999740264681815
"int12",17.616461148202,0.000255475460100839
"int12_4",13.5223338180657,4.25884939327073e-06
"int13_2",4.62988814721653,5.85264519686384e-10
"main",3.92148645555523,2.88202173096996e-10
"int23_1",3.15168701827487,1.33468138508224e-10
"x3",-1.53134154878067,1.23470764756897e-12
"int34",-3.13065612657556,2.49454097579352e-13
"int13",-3.80525537400614,1.27062065676798e-13
"int14",-4.76127929490083,4.88449869680371e-14
"int24",-4.79068999697039,4.74293412181638e-14
"int23",-5.05796131823574,3.63055175726834e-14
"x1",-6.46821225648788,8.86152428233656e-15
"int124_3",-8.43961056202331,1.23407349885461e-15
"null",-8.47939558777711,1.18593970392966e-15
"int123_4",-9.44338675085949,4.52279148926941e-16
"int13_4",-11.9714063029467,3.60995364031644e-17
"x2",-12.7557388401579,1.6476703695987e-17
"int24_1",-12.8800783273998,1.45502474273006e-17
"int14_2",-13.1025562496273,1.16479485754029e-17
"int34_1",-15.2491508973086,1.36142974261991e-18
"x4",-15.8491904596797,7.47138925302145e-19
"int14_3",-16.9879005773908,2.39257655510897e-19
"int34_2",-20.4324599330339,7.63682294758138e-21
"int23_4",-23.1810323724502,4.8890319845043e-22
"int24_3",-23.3317254009513,4.20511355245078e-22
"int134_2",-26.5260635533702,1.72382944543488e-23
"int234_1",-28.2436400037212,3.09428505802184e-24
"full",-63.9203139913269,9.91693974968333e-40
