"model","log_marginal","post_prob"
"int12_3",23.7815225083873,0.997114153327795
"int12_4",17.8592134957947,0.00267127596462792
"int12",15.337390377354,0.000214538328097448
"x1",6.53627425873034,3.23019489860335e-08
"null",-0.39616956048868,3.15142249085424e-11
"int13_2",-0.480901093433332,2.8953974856928e-11
"main",-1.32394896085468,1.2461696102983e-11
"int23_1",-2.39334066862065,4.27706882141626e-12
"int14_2",-5.89422741112575,1.29041809517938e-13
"int24_1",-6.04287469676245,1.11217658759689e-13
"x3",-7.58836957565803,2.3712309277522e-14
"int123_4",-8.08132497964498,1.44839173866667e-14
"x4",-8.21741446255452,1.26410493720386e-14
"int13",-8.21784045295396,1.26356655531762e-14
"x2",-9.02326746348203,5.64684173710476e-15
"int34",-9.5536635881702,3.32244274714528e-15
"int14",-9.60979394270712,3.1410901621392e-15
"int124_3",-9.68697201046135,2.90778568141885e-15
"int24",-9.75297064974269,2.72207162709256e-15
"int23",-10.0456586158307,2.0313594565311e-15
"int34_1",-14.9467453009731,1.5110257922217e-17
"int13_4",-15.0844807822353,1.31660081032562e-17
"int14_3",-15.3054489857274,1.05557439396763e-17
"int34_2",-31.6634199281877,8.30447785161968e-25
"int23_4",-32.0531074302906,5.6243611449926e-25
"int134_2",-32.1937761759621,4.88631588478437e-25
"int24_3",-32.284151464663,4.46408083468974e-25
"int234_1",-34.0157886557237,7.90117304357007e-26
"full",-64.4135850713416,4.96702479610722e-39
