"model","log_marginal","post_prob"
"int12_3",25.611659493504,0.99946962453677
"int12_4",17.4171487763985,0.000276018895325135
"int12",17.3354137109444,0.000254355847058372
"int23_1",3.56936670397899,2.67253543848393e-10
"main",3.44575342023688,2.36177709142174e-10
"int13_2",3.22247152390136,1.88916029913606e-10
"x1",1.20455432266316,2.51129946906019e-11
"int14_2",-1.62459040272934,1.48325753103794e-12
"int24_1",-1.81518761476705,1.22586104565639e-12
"null",-2.94772614821229,3.94989916620556e-13
"int34",-4.61251915310374,7.47438722364739e-14
"int23",-4.67422156117543,7.02713954963102e-14
"int14",-5.01566641017988,4.99448788875517e-14
"int13",-5.15388859534329,4.34972531403243e-14
"int24",-5.31045146265394,3.71935337628502e-14
"int124_3",-7.84312667317073,2.95488493813315e-15
"x3",-8.35007910148929,1.77981118663837e-15
"int123_4",-8.75602275916481,1.18597310835302e-15
"x2",-10.0207691084786,3.34813130153543e-16
"x4",-11.2456818441954,9.83625183121792e-17
"int34_1",-18.9766049625946,4.31849467910212e-20
"int14_3",-19.4457607402848,2.70134854634495e-20
"int13_4",-19.7002200058626,2.09445179133813e-20
"int234_1",-20.422172684661,1.01749036149126e-20
"int134_2",-26.9982769727071,1.41763523576661e-23
"int34_2",-31.7210469081023,1.26035119344459e-25
"int24_3",-32.7488431790025,4.50946819259316e-26
"int23_4",-32.7863095797562,4.3436405305916e-26
"full",-60.42290389279,4.31949989849585e-38
