"model","log_marginal","post_prob"
"int12_3",3.64656937279224,0.995392107873501
"int12_4",-2.00418819656239,0.00349865695755379
"null",-3.60102539318218,0.000708604292974918
"int12",-4.41301758754877,0.000314600964505908
"x1",-6.57745510746605,3.61207515916972e-05
"main",-7.40506000667407,1.57881970277364e-05
"int13_2",-7.90922564789715,9.53621824114967e-06
"int23_1",-8.04929437323704,8.28982012222071e-06
"int24_1",-8.05464898701278,8.24554996776104e-06
"int14_2",-8.44176884004407,5.59880848149668e-06
"x2",-9.5747586488624,1.80320203909414e-06
"x4",-11.4725444820769,2.70300266950497e-07
"x3",-11.6261739697242,2.31806727475383e-07
"int14",-12.6060860838898,8.70072839816724e-08
"int24",-13.1773305918806,4.91436347250502e-08
"int34",-15.43033175448,5.16417917068349e-09
"int13",-16.3205784859941,2.12017670573653e-09
"int23",-16.4724583554838,1.82142573898932e-09
"int124_3",-25.4627914702636,2.269652701103e-13
"int14_3",-26.8597473519633,5.61395822095961e-14
"int34_1",-28.5030672351659,1.08538650869658e-14
"int13_4",-29.8625049144342,2.78732837810246e-15
"int123_4",-30.8623286166804,1.02558159789262e-15
"int34_2",-32.1169412028323,2.92481833508852e-16
"int24_3",-33.1419982295374,1.04935463764056e-16
"int23_4",-34.7520566343815,2.0974074460342e-17
"int234_1",-36.9608975000202,2.30353813360507e-18
"int134_2",-37.1439765762508,1.91816151621252e-18
"full",-83.5115393392993,1.39864831436291e-38
