"model","log_marginal","post_prob"
"int12_3",20.6894422427195,0.999522328712504
"int12",12.6651626291188,0.000327259409935703
"int12_4",11.6759422984986,0.000121696814950788
"null",9.83228123394569,1.92569447860993e-05
"int23_1",8.24767678856747,3.94822976777946e-06
"x1",7.60297814906728,2.07211262559733e-06
"int13_2",7.25310690998109,1.4603811157156e-06
"main",7.10762765864321,1.2626569464732e-06
"x3",6.46771710441566,6.65848996754996e-07
"x2",3.4397933605195,3.2237783630969e-08
"x4",2.45782924663063,1.20754571187669e-08
"int23",0.356020300002825,1.47604484546184e-09
"int34",0.248080461646609,1.32501829973655e-09
"int24",-0.602930044384781,5.65760612948258e-10
"int13",-0.730876323138279,4.97813129512987e-10
"int14",-1.25420631093746,2.94976230011981e-10
"int14_2",-1.51049189685903,2.28288274220809e-10
"int24_1",-1.70933718441624,1.87122578738716e-10
"int124_3",-9.85360266405393,5.43396249862971e-14
"int34_1",-10.5063420741958,2.82901671172493e-14
"int14_3",-11.9239069715131,6.85480177172467e-15
"int23_4",-12.1933964686627,5.23548715929417e-15
"int13_4",-12.3274337302144,4.578734438948e-15
"int24_3",-12.5756949062351,3.5721278710766e-15
"int123_4",-12.9446471038569,2.469978047443e-15
"int34_2",-13.9953799111556,8.6370539669321e-16
"int234_1",-23.1278057088027,9.33691710132894e-20
"int134_2",-24.1282156960333,3.43345188546821e-20
"full",-65.6831046298092,3.08086029898652e-38
