"model","log_marginal","post_prob"
"int12_3",52.2360699381092,0.99978292902027
"int12",43.7229292334961,0.000200768551357863
"int12_4",41.2110284776999,1.62851231848264e-05
"int13_2",34.059428078244,1.27611689285099e-08
"main",32.3890319111983,2.40130110008456e-09
"int23_1",32.271451085342,2.13492152515232e-09
"int13",25.3276244188368,2.05928431413264e-12
"x1",25.2919015494977,1.9870192128018e-12
"int14",25.1139583999326,1.66311522161728e-12
"int34",24.447382599169,8.53949417061681e-13
"int24",24.2553333102059,7.04735582703275e-13
"int23",23.6428234832249,3.81958836704912e-13
"int14_2",22.1231440311616,8.35657204402951e-14
"int24_1",21.7374872016793,5.68250110353643e-14
"int123_4",18.9328041644401,3.43938792473699e-15
"int124_3",18.0586212529984,1.43492217638531e-15
"int14_3",9.96158819804982,4.36849227443879e-19
"int13_4",9.01474426025968,1.69481568497888e-19
"int34_1",8.72211024008898,1.26483284400721e-19
"int134_2",3.26662246627597,5.40436780548556e-22
"null",1.66677920613002,1.09129407776e-22
"int234_1",-0.511802763385447,1.23536607458518e-23
"x3",-0.815873807174292,9.1146352605457e-24
"x4",-6.08595632415158,4.68782658830545e-26
"x2",-7.42465887888881,1.22908071811076e-26
"int23_4",-23.084019461587,1.94449358306458e-33
"int34_2",-25.5140523431689,1.71181427221085e-34
"int24_3",-26.0095701253295,1.04293202760742e-34
"full",-37.9152429501497,7.04186983847393e-40
