"model","log_marginal","post_prob"
"null",-10.20114841062,0.968502058684473
"x1",-13.6545435700822,0.0306415045881691
"x2",-18.1311352797282,0.000348458457150135
"x4",-18.4096961605614,0.000263738514659586
"x3",-18.5084438474086,0.000238939516455571
"int12_3",-22.3780793642733,4.98570557898339e-06
"int12_4",-25.220686928568,2.90534592536852e-07
"int13_2",-28.3909210426406,1.22006415257022e-08
"int23_1",-29.3599555302463,4.62952396197909e-09
"main",-29.4631351325922,4.17566841328637e-09
"int14_2",-30.8281744517411,1.06634309355995e-09
"int12",-30.8765867001067,1.01594872154731e-09
"int24_1",-31.0324797986484,8.69297189835786e-10
"int34",-35.1365120813182,1.43486057145399e-11
"int34_1",-35.4211360379813,1.07944144314494e-11
"int13_4",-36.1294247224124,5.31610096663022e-12
"int13",-36.2234990513998,4.83879539612618e-12
"int14_3",-36.8835195414037,2.50088661411872e-12
"int23",-37.2665410027474,1.70510015902446e-12
"int14",-37.6909055862404,1.11545151575983e-12
"int24",-37.9863652311851,8.30107245467725e-13
"int34_2",-41.227794372686,3.2463804543481e-14
"int23_4",-42.4110449428313,9.94306369711323e-15
"int24_3",-42.9398719885949,5.85940549127008e-15
"int123_4",-54.1083266239333,8.26904459758639e-20
"int124_3",-54.5388072151096,5.37650419392832e-20
"int134_2",-58.1377493388673,1.47061599043922e-21
"int234_1",-59.1534894895167,5.32560487384663e-22
"full",-106.766807012993,1.11729505295314e-42
