"y","x1","x2","x3","x4","x1_x2","x1_x3","id","eta","mu","u"
0.567437360528441,-0.050546440388801,-0.39958262341272,-0.247913382481784,1.47516759132777,0.0201974792547318,0.0125311390092015,"3",-0.26494488733481,0.434148536230272,0.151620390467598
0.0626876197391685,-1.51567254575981,0.20923597666846,-0.726381077431142,1.85393485289654,-0.317133225421625,1.10095585682181,"5",-2.47511733725,0.0776210612586046,-0.146993885756857
0.124462530479934,-1.689472921909,-0.668760222991182,-0.647766809910536,2.71543484681463,1.12985228799342,1.09438448505522,"3",-1.17064430302279,0.236738543219143,0.151620390467598
0.630372467634005,1.18788486660949,0.274795673453668,-0.610081244725734,1.85598426535609,0.326425621905376,-0.72470627801198,"5",-0.0360337701421823,0.490992532075856,-0.146993885756857
0.293223880783806,-0.79293770014334,0.205935046096464,-0.888765320181847,2.16406829919727,-0.163293661830643,0.704735528952152,"1",-2.03913546618601,0.115154793693903,-0.271524153590276
0.463113979394748,0.95096214043793,0.652911240162539,0.238767556380481,2.16486188525998,0.620893870460952,0.227058906482716,"4",-0.132316694840004,0.466969003653019,-0.369080989467446
0.581722565422786,0.759455943048006,0.358363892664252,-0.10875199502334,3.25833326609668,0.272161588057684,-0.0825923489388027,"5",-0.1999588292056,0.450176193162354,-0.146993885756857
0.0997708784020449,-0.763814803600516,-1.55823759614158,0.937878865748644,2.46674062681521,1.19020494345982,-0.716365761642875,"5",0.62191823930593,0.650654696343811,-0.146993885756857
0.530508022169142,0.680732511053032,1.97238275030507,0.369492765050381,1.65135316939344,1.34266506237285,0.251525737768674,"3",-0.265410843398684,0.434034071307599,0.151620390467598
0.278929668251364,0.468601452094973,0.874894815911921,0.356075776275247,1.65971479785506,0.40997698116669,0.166857625818425,"1",-0.579551200857151,0.359035868878776,-0.271524153590276
0.357911852721886,1.25964858873113,-0.185699620384605,0.757074287626892,1.57883141202239,-0.233916264745374,0.95364755797384,"5",0.757115395374106,0.680727127539549,-0.146993885756857
0.566319602529248,0.677201937612317,-2.09091413983057,0.158698356244713,1.64878748129205,-1.41597110687425,0.107470834344809,"4",0.440189779893405,0.608304250566954,-0.369080989467446
0.140939988289816,-0.162941103768879,0.232248514826249,0.283097005914897,2.31499652214082,-0.0378428293544717,-0.046128138617438,"1",-0.914814774285468,0.286015596791663,-0.271524153590276
0.184475266742745,-0.513676303020739,-0.933475471380656,-0.556657023727894,2.19540807586832,0.479504229099357,0.285941521999072,"4",-0.806463569279848,0.308644599186473,-0.369080989467446
0.340658985147985,1.09411087977868,1.01400032631878,0.536703703925014,1.78007427126251,1.10942878912451,0.587213361681873,"1",0.20748772205371,0.551686632658686,-0.271524153590276
0.0264135199485577,-1.56115440726952,0.782387761689242,0.0222781985066831,1.21498477691603,-1.2214281023549,-0.0347797077847336,"2",-3.21912976524794,0.0384521482759164,-0.523341440730158
0.548135512766079,-0.752166964700656,-0.0153269435808573,0.754540166351944,2.18244027117969,0.0115284206313516,-0.56754018666967,"3",-0.5590355637159,0.363770641018365,0.151620390467598
0.282009216604746,-0.904619653424285,-1.17556419621785,-0.434673134237528,1.55593650318464,1.06343847576059,0.3932138600468,"1",-0.581842535413519,0.358508736580289,-0.271524153590276
0.269560578100597,-1.08144659365148,-0.544795227811377,-0.14675168087706,1.55153702467213,0.589166943354198,0.158704105397126,"5",-1.02298308708807,0.264446738773017,-0.146993885756857
0.285064464798407,0.301901312762248,0.392535130765106,-0.579640221316367,1.66100551101898,0.118506871283286,-0.174994143745211,"4",-1.10549837986158,0.248711081896308,-0.369080989467446
0.798375645966194,0.427499224939814,0.619483138057194,0.955633801873773,2.53730345070208,0.264828561382734,0.408532709627326,"3",0.205678213075113,0.551239047792409,0.151620390467598
0.0602398980800926,0.111418244516487,2.96687374558184,-0.381207531318069,2.32544602348954,0.330563864434781,-0.0424734739359228,"1",-2.52089202521131,0.0744064879172315,-0.271524153590276
0.196025180913165,-1.55819073502415,-0.643397026896436,0.236672376282513,2.67713018907353,1.00253528625211,-0.36878070395956,"2",-1.36450550996951,0.203509014577484,-0.523341440730158
0.890751063365177,-0.759686131028951,-1.65930910824751,0.749197696801275,2.47538934237028,1.26055411662565,-0.569155099658761,"3",0.918277445643843,0.714690993404941,0.151620390467598
0.346565621023268,-0.348019632649794,-1.02523710489795,-0.120172861963511,2.05465417471699,0.356802640625523,0.0418225152750153,"5",-0.227632703669468,0.443336289995925,-0.146993885756857
0.66099603892207,0.735409725225688,-0.900437514755724,0.821406788658351,1.8524170425902,-0.662190505309409,0.604070540745753,"5",0.62742359548254,0.651905041009653,-0.146993885756857
0.414827251910784,0.586311837232212,0.597455809357512,0.605307615827769,2.04272044613452,0.350295413249461,0.354899020326629,"2",-0.469993483345227,0.384617786014766,-0.523341440730158
0.523836193197308,0.223878879022989,0.0339814871810772,0.436884182039648,1.95861365190524,0.00760773725763365,0.097809140937912,"5",-0.266794488924234,0.433694211939264,-0.146993885756857
0.067537705852096,-1.63463986002389,-0.371308280973469,0.312257124576718,1.35221472830973,0.606955316436183,-0.510427942409548,"2",-1.70935767130236,0.153247047308682,-0.523341440730158
0.136267232693253,0.104896125693238,0.315001513207652,0.31575056957081,2.17409801699817,0.0330424383229901,0.0331210114334112,"1",-0.705515900845676,0.330590418185803,-0.271524153590276
0.0883727514229184,-0.359792797898622,0.845541923288271,-0.892023344058543,2.07533955049369,-0.304219894320469,0.320943574749709,"1",-2.1343831756396,0.105799599696191,-0.271524153590276
0.11477548144028,0.205231880377509,0.848351822080684,0.535074598155916,2.05305916738129,0.174108839667305,0.109814365921779,"1",-0.779168907591799,0.314499033139001,-0.271524153590276
0.263772571663467,-0.40824978239583,0.62692947644473,0.231245402246714,2.02641904117708,-0.255943822336092,-0.0944058851472569,"4",-1.55859332906203,0.173848587811787,-0.369080989467446
0.522480186761448,-1.42851406084816,-1.71500429531776,-0.514518780168146,1.8748051641559,2.44990775027641,0.734997312040637,"2",-0.414446402191534,0.39784643807345,-0.523341440730158
0.22768189123782,-2.0040315101504,-0.335585851166952,0.0847831526771188,1.23679471701711,0.672524620099216,-0.169908109494839,"4",-1.95955326250935,0.123515402941083,-0.369080989467446
0.433242762644617,0.42137888279175,0.0949959874097668,0.00902688968926668,1.35541750804083,0.0400293030444267,0.00380374069234756,"4",-0.568450309617502,0.361594484659003,-0.369080989467446
0.435895439695438,0.455672580865356,-1.32322815923269,0.398435353301466,1.57174562238219,-0.602958790391273,0.181556065746879,"3",0.768129511193719,0.683116130618628,0.151620390467598
0.943059507688116,0.834906367986043,-1.41250499725049,0.653203815221786,3.01483554302309,-1.17930941701654,0.545364024921448,"5",0.723312347786548,0.673336001180957,-0.146993885756857
0.379035271944255,-2.22201439048421,-1.70627255478168,-0.443053506780416,1.44076164896738,3.79136217081315,0.984471267820578,"1",-0.230354018173585,0.44266480285884,-0.271524153590276
0.357721669938591,1.12326354082285,0.811985006161349,0.51769002713263,2.00919203801673,0.91207315311586,0.581502332925676,"2",0.0117526630439722,0.502938131941926,-0.523341440730158
0,-1.19902377469803,1.02276118344192,0.369180826935917,1.99400965219022,-1.22631497478516,-0.442656588658843,"5",-2.52580519202654,0.0740688240588072,-0.146993885756857
0.688434408781855,-1.24465126408081,-2.12872438862839,-0.719509718474001,2.69808559463705,2.64951950118599,0.895538680617095,"3",0.633186953617377,0.653211742626743,0.151620390467598
0.32415747399224,-1.20498095923941,-0.199748979288739,0.717974801547825,2.27609968274993,0.240693716670438,-0.865145965078825,"5",-1.03586437813305,0.261948752815082,-0.146993885756857
0.238881196686689,0.567656118078378,1.64928702341639,-0.515577324666083,1.56293885320755,0.936227869309591,-0.292670622689184,"1",-1.19026898778661,0.233210830971573,-0.271524153590276
0.588694123162713,-0.457808523876732,-0.431717305178787,0.349138218443841,2.41756883951425,0.197643862215941,-0.159838452414727,"5",-0.500583667642674,0.377403514542495,-0.146993885756857
0.36200930417045,-0.292093560342139,-1.66816242134765,-0.724600872490555,2.46687331826928,0.487259500880397,0.211651248672786,"4",-0.269255020825688,0.433089995469157,-0.369080989467446
0.382759965949808,-0.572857340762908,-1.40720088939337,-0.518243730068207,1.6765908478573,0.806125359417086,0.296879725073923,"4",-0.419718049709019,0.396584220331675,-0.369080989467446
0.358554898419392,0.708754994201703,-2.21230273955645,-0.635967882350087,1.30548324983468,-1.56798061534674,-0.450745412767505,"2",-0.0741319889486672,0.481475485521624,-0.523341440730158
0,-0.158698927803449,1.62577319989139,-0.61334233591333,2.44570373377466,-0.258008463674345,0.0973367710859082,"1",-2.28382176919427,0.0924717276325747,-0.271524153590276
0.0913647321673739,-0.31707766417168,0.781436184962201,0.49820999102667,2.51941229621322,-0.247775960227044,-0.15797126022173,"4",-1.44161022035959,0.191296120555839,-0.369080989467446
