"model","log_marginal","post_prob"
"null",-7.61550785724088,0.983255897433099
"x2",-12.0210055544129,0.0120055820446798
"x3",-13.0976598982901,0.00409070516896261
"x4",-15.3379393513124,0.000435368672051619
"x1",-16.0558208712588,0.000212366100434544
"int12_3",-23.9966431654126,7.55840029031437e-08
"int13_2",-27.9546303981498,1.44376953545457e-09
"int23_1",-28.0778481758001,1.27639493675446e-09
"int12_4",-28.1259357999903,1.21646854313429e-09
"main",-28.3515523122339,9.70771184455497e-10
"int34_2",-31.9410007535156,2.68064451657701e-11
"int12",-32.3675852365942,1.74974974314261e-11
"int14_2",-32.7006601333674,1.25407453346277e-11
"int23_4",-32.8507160797702,1.07933156757514e-11
"int24_3",-32.9146384798798,1.01249697314258e-11
"int24_1",-33.0724862798623,8.64651909783053e-12
"int34_1",-35.4017107604869,8.41922209219875e-13
"int34",-35.5128371377452,7.53373593309193e-13
"int14",-36.3025610850374,3.42009083729965e-13
"int13",-36.4108904061774,3.06895707897908e-13
"int23",-36.5223441406947,2.74528269662389e-13
"int24",-36.6529654426432,2.40912293464099e-13
"int14_3",-37.4385427275203,1.09821426899455e-13
"int13_4",-37.6773229437589,8.64940338392406e-14
"int124_3",-55.6111207432143,1.40746216139061e-21
"int123_4",-56.8682616322596,4.00375392014852e-22
"int134_2",-58.9177897363206,5.15666158258876e-23
"int234_1",-58.9879027956719,4.80749582786537e-23
"full",-106.391835239226,1.24351960108065e-43
