"model","log_marginal","post_prob"
"x1",12.6178260336601,0.990369805627553
"null",7.91327124494753,0.00896675299604376
"int12_3",4.44005937655002,0.00027812399412633
"x2",4.06641273111701,0.000191410510414299
"x3",2.80749364843417,5.43530814392112e-05
"int13_2",2.62774583918409,4.54109606048422e-05
"int23_1",2.32015740246405,3.33869485688407e-05
"int12_4",2.15994308152072,2.84443839749445e-05
"main",1.93262687421527,2.26607541000701e-05
"int24_1",0.483293779068013,5.31908575918017e-06
"x4",-0.321375329944901,2.37888604499848e-06
"int14_2",-0.586120863795795,1.82556001216337e-06
"int12",-4.11329348969281,5.36493551283077e-08
"int24",-5.17446797657475,1.85653132780673e-08
"int13",-5.18718645686426,1.83306859215394e-08
"int34",-5.4503548363763,1.40891937430344e-08
"int14",-5.59880650138624,1.21454721446103e-08
"int23",-6.02780317225549,7.90867111051098e-09
"int13_4",-7.40786703226033,1.9895249794762e-09
"int14_3",-9.27987182321995,3.06018756089423e-10
"int34_1",-9.58687689671362,2.25121739649456e-10
"int34_2",-14.6345675897201,1.44621619930234e-12
"int23_4",-16.0097602064969,3.65590293671497e-13
"int24_3",-16.6648567370368,1.89884645654454e-13
"int123_4",-27.4557098800088,3.90914584300906e-18
"int234_1",-27.733352541941,2.96144176857496e-18
"int134_2",-28.1040015918686,2.04424225177462e-18
"int124_3",-28.4495366236386,1.44699957223816e-18
"full",-80.0716035702069,5.51175092172584e-41
