"model","log_marginal","post_prob"
"int12_3",3.08918899447589,0.864636329639748
"int12_4",1.20310752513953,0.131135025454928
"null",-3.32824794507294,0.00141180926826725
"x1",-3.3420138689102,0.00139250756708787
"x2",-3.82095861518449,0.000862570305914154
"int13_2",-4.86909738479762,0.000302408239232571
"int12",-5.31937699480541,0.000192770098632024
"int23_1",-7.36658536578417,2.48856145868747e-05
"main",-7.52194713960106,2.13047091529076e-05
"int14_2",-8.15245096045697,1.13409981466667e-05
"int24_1",-8.58418252754132,7.3646589893591e-06
"x3",-10.5830110303798,9.9786652359443e-07
"x4",-11.1352850707546,5.74411181014388e-07
"int13",-13.1017238554613,8.03913592498094e-08
"int34",-15.0478585541427,1.14819013466816e-08
"int14",-15.5261336197852,7.11707576621365e-09
"int23",-15.5593898786186,6.88428085148903e-09
"int24",-15.8277905167846,5.26373071668103e-09
"int13_4",-21.1151920173999,2.660751821291e-11
"int34_1",-24.0725938522797,1.38235971950811e-12
"int14_3",-24.548145910665,8.59194395798701e-13
"int34_2",-25.7874023553107,2.48822242629896e-13
"int24_3",-26.5283826017329,1.18600239989852e-13
"int23_4",-27.7143634994805,3.62260188109518e-14
"int124_3",-29.7582921275888,4.69195333096149e-15
"int123_4",-29.9085477559619,4.03736945886247e-15
"int134_2",-34.372808166663,4.6483072968427e-17
"int234_1",-38.914721014887,4.95184616120334e-19
"full",-82.1063927901796,8.64693964867163e-38
