"model","log_marginal","post_prob"
"null",0.419416715207596,0.939332370941046
"x2",-3.16204384257594,0.0261463296068831
"int12_3",-3.16427818718982,0.0260879749126785
"x1",-4.90707953328398,0.0045661624732367
"x3",-5.34333137676061,0.00295181810494454
"x4",-7.24136176942471,0.000442369795455997
"int23_1",-7.76573769954547,0.000261849586996196
"int13_2",-8.68223295945731,0.000104718414756174
"main",-8.90197782012316,8.40599405961794e-05
"int12_4",-10.6546077735939,1.45690609823281e-05
"int12",-11.3257779077517,7.44639509385752e-06
"int23",-15.6610158367293,9.75385208158739e-08
"int14_2",-16.1870182551326,5.76416252250487e-08
"int34",-16.3428462488219,4.93243055714264e-08
"int24_1",-16.5976363820925,3.82302405514736e-08
"int14",-16.6690680440505,3.55946440301431e-08
"int13",-16.7746912491526,3.20267654288052e-08
"int24",-17.2316553420625,2.02794463881558e-08
"int34_2",-23.2272895110533,5.04876620165543e-11
"int13_4",-23.9620956239016,2.42138038381802e-11
"int24_3",-24.2292912200844,1.8536231585895e-11
"int23_4",-24.3494861615752,1.64369580558039e-11
"int34_1",-24.5313979203523,1.37030793908114e-11
"int14_3",-25.0206106365468,8.40147986245173e-12
"int123_4",-32.9709687600311,2.96182318598052e-15
"int124_3",-34.4023458009651,7.07815352396948e-16
"int234_1",-38.1807581791244,1.61799185855204e-17
"int134_2",-38.7948762795841,8.75524351165538e-18
"full",-84.4032055938986,1.36402546954396e-37
