"model","log_marginal","post_prob"
"null",-4.51657298320642,0.639459944274496
"x1",-5.67238662813594,0.201302819322149
"int12_3",-6.28587535793979,0.108997136181343
"int12_4",-7.09159870767736,0.048696066586427
"x4",-10.8188080635384,0.00117162175300421
"x3",-12.384301547258,0.000244851204624292
"x2",-13.4930444431306,8.0794411789123e-05
"int12",-14.8799211400151,2.0186844002549e-05
"int23_1",-15.2277640563946,1.42561470958372e-05
"int24_1",-16.527994345168,3.88435870257678e-06
"int13_2",-16.612896100812,3.56818172183441e-06
"main",-16.6561244556034,3.41722148517103e-06
"int14_2",-17.5200846717004,1.44032325860875e-06
"int24",-23.2251075983356,4.79512571480699e-09
"int23",-23.5762831080068,3.37509818656063e-09
"int34",-23.7758878508319,2.76438910871495e-09
"int14",-24.5409555928983,1.28627691269344e-09
"int13",-24.8530166995298,9.41473408251736e-10
"int34_1",-29.151363836643,1.27955693511399e-11
"int13_4",-29.6495891958564,7.77469016684797e-12
"int14_3",-29.7733658515793,6.86953866332683e-12
"int24_3",-34.9134579327712,4.02359208213983e-14
"int34_2",-34.9478670279306,3.88749877060441e-14
"int23_4",-35.7192947974888,1.79739463559875e-14
"int124_3",-39.9089174997606,2.72341246152206e-16
"int123_4",-40.4076528401161,1.65392348518792e-16
"int234_1",-45.2808063489242,1.26512004162773e-18
"int134_2",-46.849262764176,2.63608718278341e-19
"full",-94.2779319208463,6.65197289222965e-40
