"model","log_marginal","post_prob"
"null",-13.9736243020171,0.962211222409231
"x1",-17.433164729319,0.0302559713554639
"x2",-19.2168680433418,0.00508345043825572
"x3",-20.7320578444727,0.00111717195297245
"x4",-21.3337395495321,0.000612086751905228
"int14_2",-21.7285649845636,0.000412422615304599
"int13_2",-23.0247290126875,0.000112830259468673
"int12_3",-23.6043798160571,6.31955417933797e-05
"int23_1",-23.8283321072128,5.05155629617624e-05
"int12_4",-24.0448370915121,4.06816236031471e-05
"main",-24.7072711377563,2.09752345724612e-05
"int24_1",-24.7927619228772,1.92565574715766e-05
"int14",-29.7567726624193,1.34504302858152e-07
"int13",-31.2560697973207,3.00330684162665e-08
"int12",-31.5531699223981,2.23136573910398e-08
"int23",-32.0048966032438,1.42032704179958e-08
"int34",-32.1835332223438,1.18797542787786e-08
"int24",-32.7539001982634,6.71583824696228e-09
"int14_3",-38.9025189237249,1.43479232103856e-11
"int23_4",-39.0665615930521,1.21771657528095e-11
"int34_1",-39.5483077068322,7.52188239115274e-12
"int34_2",-39.8659626758124,5.47483126270137e-12
"int13_4",-40.0977899913597,4.34199595597703e-12
"int24_3",-40.3902525220508,3.24096657000875e-12
"int134_2",-50.8884621987913,8.94046317941196e-17
"int123_4",-52.7014987758108,1.45870757430699e-17
"int124_3",-53.4278719269168,7.05518468245574e-18
"int234_1",-54.3610938722323,2.77469496094913e-18
"full",-102.813055016181,2.51649390722381e-39
