"model","log_marginal","post_prob"
"null",-6.6494588430932,0.954935466217043
"x3",-9.96381337973381,0.0347190742772468
"x1",-11.4348536085883,0.00797450037703335
"x4",-13.3102758237337,0.00122241301066529
"int12_3",-13.5050092847703,0.00100611192392788
"x2",-15.4650799691461,0.000141709319885471
"int12",-21.9605129539115,2.14026579525968e-07
"int13_2",-21.9743343512896,2.11088782120928e-07
"int23_1",-22.3261623197643,1.48480085496421e-07
"main",-22.4122408062379,1.36233776974234e-07
"int12_4",-24.8189511234185,1.22761952444223e-08
"int34_1",-26.9673535749539,1.43226855542409e-09
"int13_4",-27.8383968450874,5.99425441248873e-10
"int14_3",-28.6787738895321,2.58680718480759e-10
"int34",-28.9528768856586,1.96662990942996e-10
"int34_2",-29.991080672736,6.96364244927903e-11
"int13",-30.2767561936215,5.23322203875303e-11
"int14",-30.4737942397507,4.29730942116937e-11
"int23",-30.5535964484901,3.96770127119318e-11
"int24",-30.5595776673932,3.94404041227542e-11
"int14_2",-31.4799172774916,1.57124150299718e-11
"int24_1",-31.4899933343398,1.55548907872644e-11
"int24_3",-32.6647012801036,4.80504863198452e-12
"int23_4",-33.7582062546018,1.60988410026707e-12
"int123_4",-42.8049971487545,1.89593413976168e-16
"int124_3",-45.9826303358819,7.9030492473403e-18
"int234_1",-48.1775013727653,8.80185699858288e-19
"int134_2",-52.0630042446667,1.80768124318915e-20
"full",-93.9644948451014,1.14692679872189e-38
