"model","log_marginal","post_prob"
"null",-11.8928350812072,0.987150932963841
"int12_3",-17.0868293182566,0.00547848559575842
"x2",-17.4570562639261,0.00378331937550786
"int12_4",-18.2826632325284,0.00165697689977933
"x1",-18.4897523855277,0.00134703468156059
"x3",-19.9913674937048,0.000300079012555157
"x4",-20.0666400381914,0.000278320484230616
"int24_1",-25.4394213276211,1.29174236973464e-06
"int12",-25.8109874392221,8.90854530427123e-07
"int13_2",-25.9095828706569,8.07211501191408e-07
"int23_1",-25.9368082359746,7.85531337503115e-07
"main",-26.1566334636888,6.30513851452817e-07
"int14_2",-26.5075238726814,4.43920154995034e-07
"int34",-33.5075432230955,4.04794950460413e-10
"int24",-33.5711059894401,3.7986574109843e-10
"int13",-34.4270895677506,1.6139169509349e-10
"int23",-34.4858236765337,1.52185502859785e-10
"int14",-34.7993589351122,1.11226085008242e-10
"int34_2",-38.668749549595,2.32140897288878e-12
"int24_3",-39.7015117118982,8.26473152951194e-13
"int23_4",-40.7755808763126,2.82336118146852e-13
"int34_1",-42.2317728508099,6.58188515490217e-14
"int13_4",-42.7629926078531,3.86940769510144e-14
"int14_3",-43.2932614097271,2.27694047091594e-14
"int123_4",-50.5259110083072,1.64532564233935e-17
"int124_3",-51.6695922416269,5.24272909898114e-18
"int234_1",-57.0574645553015,2.39681328104601e-20
"int134_2",-57.35239782516,1.78462228112061e-20
"full",-103.31752201337,1.9460164895624e-40
