"model","log_marginal","post_prob"
"null",3.97392566416686,0.629114028220825
"x2",3.23063938641532,0.299174270309764
"x1",1.78556552485913,0.0705239512308261
"x3",-3.24932461777759,0.000458893208714345
"int12_3",-3.46798820557352,0.000368762916354214
"x4",-3.94552929208176,0.000228746144171708
"int12_4",-4.7643737513249,0.000100863527341822
"int14_2",-6.60163242542626,1.60628590319469e-05
"int24_1",-7.19454413558249,8.87819263712058e-06
"int13_2",-8.27019020755102,3.02815018310457e-06
"main",-9.12119374750746,1.29297839766506e-06
"int23_1",-9.278805711339,1.10443780161112e-06
"int12",-11.695973344387,9.84869522178563e-08
"int14",-14.4368509306757,6.35375825062209e-09
"int34",-14.4478113792037,6.28449846288073e-09
"int24",-15.0340972348853,3.49663187630768e-09
"int34_2",-16.1448922089761,1.15143064694746e-09
"int13",-16.3981442454317,8.93823610976066e-10
"int24_3",-17.328395028778,3.52572991605726e-10
"int23",-17.3309435609837,3.51675591993366e-10
"int34_1",-17.3809951339479,3.34506919024577e-10
"int23_4",-18.6480920477932,9.42132330719028e-11
"int13_4",-20.3360375092165,1.74199341061666e-11
"int14_3",-21.3269498108454,6.46693898200736e-12
"int124_3",-31.3391332860006,2.90043226840531e-16
"int234_1",-34.4906878538901,1.24096624878009e-17
"int134_2",-34.5577623285966,1.16045925279947e-17
"int123_4",-35.8638432860977,3.1434470041968e-18
"full",-80.5924898368909,1.18032542687129e-37
