"model","log_marginal","post_prob"
"null",-8.96722545781007,0.959664777575073
"x1",-12.1366145378013,0.040334006765868
"x3",-22.8427948778929,9.03725054913266e-07
"x4",-24.4235474905978,1.86004814657103e-07
"x2",-24.813600293943,1.25929188795359e-07
"main",-45.3454035662574,1.52502702914241e-16
"int12_3",-45.5324542050926,1.26486006447851e-16
"int13_2",-46.1770873806263,6.6386817526784e-17
"int12_4",-46.5623557368585,4.51608314048651e-17
"int23_1",-48.421134728624,7.03889471794131e-18
"int14_2",-49.0404733569581,3.78903939512373e-18
"int24_1",-49.2729923305033,3.00294524581255e-18
"int13_4",-52.7414380071939,9.35880924488461e-20
"int34_1",-52.8242171744076,8.61529315428028e-20
"int14_3",-52.9184838898505,7.84026145229462e-20
"int12",-59.2593842478509,1.38201421388154e-22
"int13",-59.5625633053541,1.02057169216351e-22
"int14",-60.780224089223,3.02009190161722e-23
"int34",-61.1394336225713,2.10871283086016e-23
"int24",-61.1413759545064,2.10462098573392e-23
"int23",-61.1641181095925,2.05729752724071e-23
"int24_3",-68.7508074408962,1.04337347463179e-26
"int23_4",-68.804750563183,9.88581755609038e-27
"int34_2",-69.650303747815,4.24417721003239e-27
"int124_3",-103.94868325949,5.39754844351319e-42
"int123_4",-104.323889987795,3.70891036096963e-42
"int134_2",-106.139972343033,6.03297869470976e-43
"int234_1",-108.299308775886,6.96215830894351e-44
"full",-210.044797386281,4.52105335338312e-88
