"model","log_marginal","post_prob"
"null",-9.19371480594953,0.996128988606889
"x1",-14.7513285349092,0.00384303733604219
"x3",-19.6867738838501,2.76209061976007e-05
"x2",-24.6377559702425,1.95458122536247e-07
"x4",-24.8524538036534,1.57692717917111e-07
"int12_3",-40.3257443023267,3.00501717182993e-14
"main",-45.6837492595601,1.41545142876474e-16
"int23_1",-46.1242196501364,9.11173564118444e-17
"int13_2",-46.2942614220334,7.68692967425378e-17
"int12_4",-49.9049908976418,2.0779400845892e-18
"int14_2",-52.5382393014816,1.4928898649274e-19
"int14_3",-54.7948299004383,1.56315816922827e-20
"int24_1",-54.9171518042195,1.38318158015153e-20
"int34_1",-55.9092951268404,5.12857636428958e-21
"int13_4",-55.9510027210656,4.9190750487534e-21
"int12",-56.0254969626318,4.56594851834683e-21
"int14",-59.8701842904463,9.76797454861518e-23
"int24",-60.6374432688505,4.53511369045384e-23
"int34",-60.9896811405563,3.18869671845123e-23
"int23",-61.4274324203748,2.05826007328954e-23
"int13",-61.5041964419793,1.90617188025481e-23
"int24_3",-63.5062714792016,2.57437564165652e-24
"int34_2",-63.8677262950991,1.7934698722651e-24
"int23_4",-64.072633652816,1.46118077935876e-24
"int124_3",-100.96967774677,1.38204219372143e-40
"int123_4",-102.347080238562,3.48596482607568e-41
"int134_2",-106.265052088958,6.93057784322584e-43
"int234_1",-106.460787912977,5.69852499512197e-43
"full",-206.983182903847,1.25730604992098e-86
