"model","log_marginal","post_prob"
"null",-3.84285561924576,0.99999852043163
"x3",-17.8740902098334,8.05956496745871e-07
"x1",-18.6976900725708,3.53693211798333e-07
"x2",-19.4179840381941,1.72110366792048e-07
"x4",-19.57020384519,1.47808295200145e-07
"int12_3",-54.3519424794201,1.15926212794651e-22
"main",-58.5975831668333,1.66082290377022e-24
"int12_4",-58.664976678708,1.55258252998837e-24
"int23_1",-60.2541664572515,3.1686797144779e-25
"int24_1",-60.5270566690634,2.41192406323248e-25
"int13_2",-60.5650033854073,2.32211423556067e-25
"int14_2",-61.0430696903743,1.4396669097438e-25
"int14_3",-61.4825364150644,9.27692507726491e-26
"int34_1",-61.6904601656466,7.5353583715882e-26
"int13_4",-61.7620873671536,7.0144982827887e-26
"int24_3",-63.9323844237664,8.0066082083285e-27
"int23_4",-64.3012985275046,5.53644790651333e-27
"int34_2",-64.4782963011741,4.63833446059564e-27
"int12",-68.2810889651258,1.03473750726663e-28
"int23",-73.2744463353364,7.01847309928545e-31
"int24",-73.4540697409238,5.86452964270924e-31
"int14",-73.8090425620698,4.11216420476873e-31
"int13",-74.2003347259638,2.78057376453602e-31
"int34",-74.4023282609178,2.27200740835663e-31
"int124_3",-112.752284236462,5.02615041940829e-48
"int123_4",-114.914275461171,5.78488357554734e-49
"int234_1",-118.047817861963,2.52008070654187e-50
"int134_2",-118.411320554892,1.7520529847369e-50
"full",-217.450475279443,1.70368322223256e-93
