"model","log_marginal","post_prob"
"null",-8.06647760775421,0.989228727039641
"x1",-12.5865796289754,0.010770636132843
"x4",-22.918761112313,3.5077767888943e-07
"x2",-23.5778952505082,1.81456960093835e-07
"x3",-24.1288382999143,1.04592875944763e-07
"int12_3",-43.1538933454991,5.71512430166148e-16
"int23_1",-48.8704488061133,1.88086310982147e-18
"int12_4",-49.177655314713,1.3833723691742e-18
"int13_2",-50.3707461230363,4.19552528299518e-19
"main",-52.0031868061032,8.20023619771155e-20
"int24_1",-53.2437166320478,2.37176198500232e-20
"int14_2",-53.575859756345,1.70146561856855e-20
"int12",-58.9007585851923,8.28416994646284e-23
"int13_4",-59.2045999041712,6.11353483950724e-23
"int14_3",-60.108810677397,2.47513357965661e-23
"int34_1",-60.2164174330862,2.22262206760276e-23
"int23",-64.596568055873,2.78349455830004e-25
"int13",-65.9230814790517,7.38742214161165e-26
"int24",-66.6434493670683,3.59452176840019e-26
"int14",-66.8615134824131,2.89026108856791e-26
"int34",-67.8176181403314,1.11097963725967e-26
"int34_2",-68.9108018936298,3.72342342968135e-27
"int23_4",-69.0398210255778,3.27272964310004e-27
"int24_3",-69.4903292279565,2.08572431364488e-27
"int123_4",-104.443256070592,1.37845835387304e-42
"int234_1",-104.660124579184,1.10970834799144e-42
"int124_3",-105.902554595193,3.20352673693984e-43
"int134_2",-108.877868527068,1.63480489891201e-44
"full",-210.487791484707,1.21572985901096e-88
