"model","log_marginal","post_prob"
"x1",11.1082506971625,0.981383820077099
"null",7.1404253327746,0.018562404514669
"x3",1.2962593569019,5.37706390520013e-05
"x4",-8.8215519786612,2.16987924619064e-09
"x2",-8.91585310241323,1.97460898275232e-09
"int12_3",-10.0686323781919,6.23498524438236e-10
"int12_4",-16.3941374698848,1.11610093882604e-12
"int23_1",-20.1172664003506,2.69630566100749e-14
"main",-20.142389100676,2.62941098766073e-14
"int13_2",-20.2616743995911,2.33374567615749e-14
"int14_2",-24.0507131123302,5.27831034652715e-16
"int12",-25.8890921437051,8.39647603342377e-17
"int24_1",-27.1038447629423,2.49193490441096e-17
"int34_1",-27.38853019834,1.8745601464849e-17
"int14_3",-28.3537294897733,7.14033607749986e-18
"int13_4",-28.9375344472644,3.98267971288741e-18
"int14",-34.2510887736976,1.96122788099075e-20
"int34",-35.7217369813089,4.50644066489955e-21
"int24",-35.8052647436249,4.14531951498611e-21
"int23",-35.8160619757097,4.10080230194213e-21
"int13",-35.9382581907793,3.62910631190289e-21
"int34_2",-41.445195122005,1.47288001457166e-23
"int23_4",-43.7541388586314,1.4635442084335e-24
"int24_3",-44.8191403870735,5.04523684194442e-25
"int123_4",-69.373339826635,1.09427942682418e-35
"int124_3",-71.8361430931357,9.32279995976054e-37
"full",-73.1325936312126,2.54979374189895e-37
"int234_1",-80.9830999633661,9.93284070534528e-41
"int134_2",-81.0382590458014,9.39979074404682e-41
