"model","log_marginal","post_prob"
"null",-9.01293531026383,0.977474925812991
"x1",-12.7880340089517,0.022418218215667
"int12_3",-18.2243935568872,9.76382841895328e-05
"x3",-20.7641232540167,7.70246167190751e-06
"x2",-22.9378855376564,8.76146198924017e-07
"int12_4",-23.525821653151,4.86675148966395e-07
"x4",-24.686980538774,1.52389229722411e-07
"int12",-33.919704800109,1.49016059241756e-11
"main",-44.0285531273437,6.06758721130676e-16
"int13_2",-44.6248302025756,3.34238276990218e-16
"int23_1",-45.5047614617306,1.38645856031166e-16
"int14_2",-47.3049954880972,2.2912643068384e-17
"int24_1",-48.3306485246843,8.21560850092547e-18
"int13_4",-54.3672414937739,1.9632731160387e-20
"int34_1",-56.7907447471084,1.73966902086075e-21
"int14_3",-57.0475259999346,1.34569905887826e-21
"int14",-58.7901644957498,2.35575252886233e-22
"int13",-58.8026395699128,2.32654689136773e-22
"int24",-59.4257188919912,1.24770495202251e-22
"int34",-59.792447028473,8.64657061691303e-23
"int23",-59.8150837222066,8.4530395616513e-23
"int23_4",-65.1256981141286,4.17486441444127e-25
"int34_2",-65.2979865401541,3.51413517353697e-25
"int24_3",-66.2505831359632,1.35553588110388e-25
"int124_3",-76.5383344822574,4.61527280569329e-30
"int123_4",-77.5805979087757,1.62760165261743e-30
"int234_1",-103.207506330088,1.20760028413254e-41
"int134_2",-105.210932257163,1.62871982051941e-42
"full",-176.512346455581,1.76212066050049e-73
