"model","log_marginal","post_prob"
"null",-9.65037825452296,0.999966562471322
"x2",-20.0373613341637,3.0830178763271e-05
"x1",-22.9287495033299,1.71104769677384e-06
"x3",-23.7001569520799,7.91123194818036e-07
"x4",-25.7179468004316,1.05179020230657e-07
"int12_3",-43.3529747113084,2.30745803305461e-15
"int12_4",-46.7819246548602,7.4810020167548e-17
"main",-49.0552353107216,7.70324123273993e-18
"int13_2",-50.3625649531215,2.08404670987275e-18
"int23_1",-50.3851752986943,2.03745441246813e-18
"int14_2",-53.2407394686942,1.17201221637416e-19
"int24_1",-53.4539841516462,9.46937137832432e-20
"int12",-58.3572477161219,7.02847072208961e-22
"int34_2",-62.9514175601638,7.10621311589963e-24
"int24",-64.0973952761482,2.25915708425434e-24
"int23",-64.3995088049829,1.6700912126817e-24
"int34",-64.6702045485237,1.27402668117552e-24
"int14",-64.7768260179447,1.14517908437932e-24
"int13",-64.8558930345819,1.05812028056688e-24
"int24_3",-65.2695534502847,6.99656063884479e-25
"int23_4",-65.3910300727517,6.1962363570002e-25
"int14_3",-66.9727466246746,1.27408148696026e-25
"int34_1",-67.9488647379607,4.80036759042281e-26
"int13_4",-68.0342023933218,4.40770806389564e-26
"int124_3",-103.766044272983,1.33681424756841e-41
"int123_4",-103.796379183854,1.29687100679826e-41
"int234_1",-108.92332601029,7.69647858694668e-44
"int134_2",-111.780463826185,4.42031152768406e-45
"full",-209.72039482778,1.29027203906561e-87
