"model","log_marginal","post_prob"
"null",-0.361915360758573,0.996573386502702
"x1",-6.16571410732921,0.0030057407235344
"x2",-8.13176442217477,0.000420830019823967
"x3",-17.5472086376532,3.42792447698342e-08
"x4",-18.9446640095444,8.47469521999443e-09
"int12_3",-39.413804561881,1.09267069898516e-17
"main",-41.5870877181985,1.24349606359294e-18
"int12_4",-42.2073039811267,6.68787141074626e-19
"int23_1",-43.7279110095013,1.46182933466864e-19
"int13_2",-43.7760902726151,1.39306918150983e-19
"int24_1",-45.0693794262105,3.82212020695332e-20
"int14_2",-45.3350021857139,2.93052778188107e-20
"int34_1",-46.747471561805,7.13704092407723e-21
"int14_3",-46.9102603677327,6.06484780511041e-21
"int13_4",-47.6701969604724,2.83650555271913e-21
"int12",-52.7828995035496,1.70751739238637e-23
"int34",-56.4036747566848,4.56964458771731e-25
"int24",-56.8637202755358,2.88461058685713e-25
"int14",-57.0342068445528,2.43246061375474e-25
"int23",-57.2797207403511,1.9029198076736e-25
"int13",-57.3481698589953,1.77702448662203e-25
"int24_3",-61.5766590888753,2.58990523163372e-27
"int34_2",-61.6991411696078,2.29134551053561e-27
"int23_4",-62.0513106640958,1.61118464007919e-27
"int134_2",-98.5796839962577,2.2033035891203e-43
"int124_3",-98.640899139474,2.07247329438864e-43
"int123_4",-99.6415351495668,7.61935564535841e-44
"int234_1",-102.444491381426,4.6196579533497e-45
"full",-201.789042797924,3.30993399640499e-88
