"model","log_marginal","post_prob"
"null",-10.5704299104795,0.999986709087271
"x2",-22.1237221411289,9.60424354088514e-06
"x3",-23.7912734501799,1.81240325045518e-06
"x1",-23.8696102333944,1.67584404202925e-06
"x4",-26.0033113881282,1.98417038023193e-07
"int12_4",-37.255403332708,2.5754760806067e-12
"int12_3",-37.3769821275477,2.28063886544544e-12
"int13_2",-44.8952381422633,1.23856675964733e-15
"main",-47.4416669432628,9.70553418268957e-17
"int23_1",-47.9709427568601,5.71686422992409e-17
"int24_1",-48.4951877573571,3.38439595548156e-17
"int14_2",-49.7345444778372,9.80021001485357e-18
"int12",-50.8440881131375,3.23122130972655e-18
"int13",-59.3442454588442,6.57347890796428e-22
"int24",-62.3038820943438,3.40754354611486e-23
"int23",-62.5993319113236,2.53588286598845e-23
"int14",-62.6535562892778,2.4020378207626e-23
"int34",-62.9875490046936,1.7200007960548e-23
"int13_4",-65.0752826531733,2.13224666931117e-24
"int24_3",-65.0834274592565,2.1149504663934e-24
"int14_3",-66.0529016031454,8.02163559959142e-25
"int34_1",-66.3499374300005,5.96021476205014e-25
"int34_2",-66.8242894660176,3.70897099500827e-25
"int23_4",-67.1789347685658,2.60155456447355e-25
"int124_3",-88.5202062864926,1.40228562514249e-34
"int123_4",-94.2128838556116,4.72648219891536e-37
"int134_2",-102.501306163824,1.18828866498145e-40
"int234_1",-108.075861292206,4.50737221383052e-43
"full",-192.491514311514,9.83266245552417e-80
