"model","log_marginal","post_prob"
"null",-3.30665064282142,0.999986422727119
"x1",-14.5569719335302,1.30029426545722e-05
"x3",-18.154581753114,3.56139016098926e-07
"x2",-19.3093674858166,1.12228325491288e-07
"x4",-19.3668140079816,1.05962885331913e-07
"int12_3",-47.2451459906243,8.27461947004696e-20
"int12_4",-48.6618329849302,2.00672881360289e-20
"int23_1",-56.5088541361077,7.84459815033063e-24
"main",-57.1217108826365,4.25021009009034e-24
"int13_2",-57.1958688060098,3.9464265213427e-24
"int14_2",-57.6357419284021,2.54196491084049e-24
"int24_1",-58.3926197474785,1.19250907025456e-24
"int14_3",-60.1842393090236,1.98779320517876e-25
"int34_1",-60.5371891298289,1.3966482520351e-25
"int13_4",-61.4912783470683,5.37936929685211e-26
"int12",-62.9001557070408,1.31481211390355e-26
"int34_2",-64.017406557086,4.30177625176115e-27
"int23_4",-65.2194172729853,1.29306750091401e-27
"int24_3",-65.7799979587656,7.3818309978084e-28
"int14",-71.3358286206961,2.85297193332342e-30
"int34",-71.4140906710626,2.63820611478086e-30
"int23",-72.3225264569984,1.0636042734392e-30
"int24",-72.6479505130294,7.6815737016867e-31
"int13",-72.9328490284905,5.77723918997927e-31
"int123_4",-107.67172313909,4.72954121976416e-46
"int124_3",-109.64166125692,6.59607766544807e-47
"int134_2",-115.868596133634,1.30305367218063e-49
"int234_1",-115.886237044883,1.28026818725903e-49
"full",-210.346897923744,1.21215226528111e-90
