"model","log_marginal","post_prob"
"null",-7.83018372949213,0.999363554069072
"x1",-15.1902037349736,0.00063578083438873
"x3",-22.4775709649009,4.34954728382584e-07
"x2",-23.7246946822974,1.24975564674928e-07
"x4",-23.8972705314221,1.05166245280947e-07
"int12_3",-42.8469173336298,6.19654101288349e-16
"int12_4",-46.5511895859993,1.52547231344586e-17
"main",-52.4941372204951,4.00327077335419e-20
"int13_2",-52.9367866317864,2.5714303719363e-20
"int23_1",-53.5018229347315,1.46144548783212e-20
"int14_2",-54.3297451744865,6.38587716672268e-21
"int24_1",-54.5224023301893,5.26684601164568e-21
"int12",-58.4606767219088,1.02607660212666e-22
"int14_3",-58.8422154125887,7.00615331007003e-23
"int34_1",-59.2531141242445,4.64545859234768e-23
"int13_4",-59.3698014449068,4.13382353835473e-23
"int13",-67.7545756994964,9.43823405569611e-27
"int14",-67.9209554207187,7.99158546345544e-27
"int34",-68.1353371923646,6.44953089959658e-27
"int24",-68.1672874630621,6.24672376507456e-27
"int23",-68.2572484841474,5.70929819258644e-27
"int23_4",-69.2922382151912,2.02811416108239e-27
"int24_3",-69.5943369466877,1.49931396241071e-27
"int34_2",-70.171635172577,8.41734545735367e-28
"int124_3",-104.124989686685,1.51154347857653e-42
"int123_4",-105.342948532821,4.47165035252199e-43
"int134_2",-113.841116174639,9.11508084032535e-47
"int234_1",-114.188308958549,6.44134579790761e-47
"full",-210.207179552444,1.28384016056307e-88
