"model","log_marginal","post_prob"
"null",-5.16619703162795,0.999995223455108
"x1",-18.2906887071233,1.99573839747935e-06
"x3",-18.6691605243805,1.36689574413473e-06
"x2",-18.7343626574529,1.28061464692126e-06
"x4",-20.9968850958524,1.33296103562121e-07
"int12_3",-42.9478143267422,3.90526057347585e-17
"int12_4",-47.5594078397798,3.88025619920698e-19
"main",-48.9857251248805,9.32005928819971e-20
"int23_1",-49.2886027456104,6.88462985280744e-20
"int13_2",-49.7378801609725,4.39300698042277e-20
"int14_2",-50.277817037147,2.56017874368383e-20
"int24_1",-50.5716530763269,1.90835390118115e-20
"int12",-58.4310212769418,7.36849301699232e-24
"int14_3",-60.2509687976302,1.19394827026843e-24
"int14",-60.6395170238877,8.09545308096893e-25
"int24",-61.5801549200104,3.1602927316688e-25
"int24_3",-62.4435693385521,1.33275768285939e-25
"int34_1",-62.9004236451087,8.43998919005746e-26
"int13_4",-63.1188113054463,6.78417956794307e-26
"int34_2",-63.3825008543263,5.21168811974865e-26
"int23_4",-63.5635978708276,4.34839495908325e-26
"int23",-64.5798588600427,1.57388299772022e-26
"int34",-64.801590418947,1.26088550259911e-26
"int13",-64.8037434397134,1.25817371024808e-26
"int124_3",-103.349406263074,2.28861078811904e-43
"int123_4",-103.44211691012,2.08597076933174e-43
"int234_1",-104.648015551098,6.2458721884802e-44
"int134_2",-107.187388791151,4.92898285169103e-45
"full",-209.070938595973,2.78800681017288e-89
