"model","log_marginal","post_prob"
"null",-9.99389974423108,0.999966674571857
"x2",-20.3610327817005,3.14482769446304e-05
"x1",-23.4486001462803,1.43444330034535e-06
"x3",-24.9803595452472,3.10062134090997e-07
"x4",-25.829450113345,1.32645763394497e-07
"int12_3",-44.9201839057707,6.78723743146692e-16
"int12_4",-46.3061065353366,1.69744023269689e-16
"int23_1",-49.714865757691,5.61550956336468e-18
"main",-51.8651456378248,6.53934852968708e-19
"int24_1",-52.3779348120216,3.91591247228758e-19
"int13_2",-52.6685447083381,2.92834810337282e-19
"int14_2",-53.3055124784586,1.54878492891067e-19
"int12",-60.7013578021274,9.50640474359604e-23
"int23",-63.1698197580331,8.05335594449275e-24
"int24_3",-65.286808950645,9.69572234085358e-25
"int23_4",-66.536001041283,2.7801161344605e-25
"int24",-66.599508774916,2.60904686335243e-25
"int34_2",-66.8771102871402,1.97661039496402e-25
"int34",-67.0701975046532,1.62953751013677e-25
"int14",-67.2199504313026,1.40290250986555e-25
"int13",-67.5715037191219,9.87074287895212e-26
"int14_3",-69.7724382678587,1.0926878390155e-26
"int34_1",-69.8056513815705,1.05699233427714e-26
"int13_4",-69.8638865995638,9.97196174610237e-27
"int123_4",-103.917089218993,1.62055067125306e-41
"int124_3",-105.675451090163,2.79264516315433e-42
"int234_1",-107.834143426625,3.22483565857105e-43
"int134_2",-113.189142901659,1.52356457015792e-45
"full",-208.546565598379,5.88380646436811e-87
