"model","log_marginal","post_prob"
"null",-11.2156387424866,0.951784744566313
"x2",-14.1983121376404,0.04821477481044
"x1",-26.660235756946,1.86653217634899e-07
"x3",-26.6669417818975,1.85405704103735e-07
"x4",-27.253740416228,1.03104989519046e-07
"int12_3",-30.5179360746664,3.94146359979594e-09
"int12_4",-31.4721842488261,1.5178638008698e-09
"int14_2",-44.3470037969935,3.88838911262355e-15
"int24_1",-44.7088266775979,2.70789635692123e-15
"int12",-45.2474521470034,1.58019240033301e-15
"int13_2",-48.2800440373331,7.61503747578511e-17
"main",-48.2921612885297,7.52332095210606e-17
"int23_1",-48.8520509898067,4.29786314076054e-17
"int24_3",-53.5625323471759,3.86826769884665e-19
"int24",-59.5394284141807,9.81258745587021e-22
"int14",-60.0358945470248,5.97270463752315e-22
"int34_2",-60.3897521599885,4.19268881452001e-22
"int23_4",-60.9673566405394,2.35310979275313e-22
"int34",-63.6313888231935,1.63933501303499e-23
"int13",-63.7410575762576,1.46905880450417e-23
"int23",-64.1090840852465,1.01673388656385e-23
"int14_3",-71.5568802839198,5.92475651107781e-27
"int34_1",-72.3765117578678,2.61041214035938e-27
"int13_4",-73.5769779532738,7.85874570853409e-28
"int124_3",-91.6650493955293,1.09598250229928e-35
"int123_4",-91.7608701460896,9.95839153192657e-36
"int234_1",-104.788833157598,2.18885378121091e-41
"int134_2",-105.208859505328,1.4381415237214e-41
"full",-196.288312086693,4.00403582976538e-81
