"model","log_marginal","post_prob"
"null",-5.20078284512066,0.999727439776488
"x1",-13.5259728729752,0.00024226881918675
"x2",-15.6235149652516,2.97403836314203e-05
"x3",-19.8310069291794,4.42645469702211e-07
"x4",-21.2412751478957,1.08039936026531e-07
"int12_3",-27.503897897794,2.05950009267408e-10
"int12_4",-27.9691101389115,1.29336977197131e-10
"int23_1",-40.5343974175603,4.5153121382536e-16
"int13_2",-41.1773323433198,2.37391239186066e-16
"int14_2",-42.8223355121186,4.58193462675734e-17
"int24_1",-42.9414949598483,4.06722874212268e-17
"main",-43.0306883088361,3.72016685140925e-17
"int12",-43.3194553435704,2.78709959961255e-17
"int23",-56.3457621382309,6.13619748612287e-23
"int23_4",-56.4736341860529,5.39964494539652e-23
"int13",-56.9659747145515,3.30023167996286e-23
"int13_4",-57.8654937086989,1.34241962761447e-23
"int14",-58.5921795169038,6.49071674314555e-24
"int24",-58.6733858948643,5.98446284479282e-24
"int34",-58.8464179366811,5.03359551526579e-24
"int34_1",-60.1934105429753,1.30884090032671e-24
"int14_3",-60.2210104506795,1.27321096547928e-24
"int34_2",-61.8998645125361,2.37565469383411e-25
"int24_3",-62.0685748314094,2.00684280060305e-25
"int123_4",-86.0153895990155,7.98994596171773e-36
"int124_3",-88.8541481201678,4.67397818294583e-37
"int234_1",-101.380488787304,1.69654760606897e-42
"int134_2",-103.993120916528,1.2442691506547e-43
"full",-191.205091021951,1.65667363606678e-81
