"model","log_marginal","post_prob"
"null",11.109690989249,0.998929274484276
"x4",3.46435150866407,0.000477755826247991
"x3",3.44408740534455,0.000468171964953738
"x1",2.11717678106997,0.000124203959699976
"x2",-3.22606048407519,5.93740921110367e-07
"int12_3",-13.4081143300018,2.24691778675976e-11
"int12_4",-16.1614569343937,1.43161316108046e-12
"int12",-29.0050947124725,3.78359521625653e-18
"int13_2",-29.2809508584171,2.87145401545731e-18
"int14_2",-30.6046438335505,7.64239201340561e-19
"int23_1",-31.3318950926472,3.69307478389074e-19
"main",-31.4812322177787,3.18076667565604e-19
"int24_1",-31.8224616111692,2.26119371725987e-19
"int13_4",-39.9856417459611,6.44337908083445e-23
"int14_3",-42.5618192099075,4.90110521394198e-24
"int34_1",-44.3418428522891,8.26493762335677e-25
"int13",-44.8996927096976,4.731169042141e-25
"int14",-45.4273394022529,2.7913507939277e-25
"int34",-46.9119130492228,6.32517106578388e-26
"int23",-47.0537566669846,5.4887111374057e-26
"int24",-47.0778943060992,5.35781275308196e-26
"int23_4",-49.0038535942546,7.80825594319747e-27
"int24_3",-50.6543057457685,1.49889695860843e-27
"int34_2",-50.9054062588934,1.1660581564194e-27
"int123_4",-74.2387299856453,8.57405908836948e-38
"int124_3",-75.682996189752,2.02278455678452e-38
"int134_2",-91.1710812665269,3.79804184437015e-45
"int234_1",-92.9048199998213,6.70820892755647e-46
"full",-180.232747484969,7.95370643397006e-84
