"model","log_marginal","post_prob"
"null",-7.41845846084687,0.99999582458031
"x1",-20.5363936209899,2.00886768470647e-06
"x2",-21.3225789634225,9.15198662268577e-07
"x4",-21.5070127163044,7.61056352765662e-07
"x3",-21.9467088286953,4.90296982218882e-07
"int12_3",-40.0421690349168,6.78735719353605e-15
"int12_4",-42.0850776939681,8.79987995008282e-16
"int14_2",-50.6377242413634,1.69867207071171e-19
"main",-51.0414244706387,1.13444844544001e-19
"int24_1",-51.1798781757797,9.87768299439595e-20
"int13_2",-52.5392283297306,2.53686182593525e-20
"int23_1",-52.7391360883216,2.07719838807216e-20
"int12",-54.888265860147,2.42171357430118e-21
"int13_4",-64.1940905148698,2.2011745304944e-25
"int14_3",-64.5343407525671,1.56633869999203e-25
"int34_1",-64.6719077898325,1.36502647006386e-25
"int23_4",-66.1810787947441,3.01798052845151e-26
"int24_3",-66.239046659815,2.84800868612541e-26
"int14",-66.2414209382145,2.84125474166543e-26
"int34_2",-66.2424144062482,2.83843344756875e-26
"int34",-66.6249045462502,1.93626751203631e-26
"int13",-66.7086798767067,1.78066488695761e-26
"int24",-66.8014911612622,1.62283649661649e-26
"int23",-66.8581355497505,1.53346695180705e-26
"int123_4",-90.5239345495143,8.08627497286713e-37
"int124_3",-94.0362903176527,2.4118582332575e-38
"int134_2",-110.555428816632,1.61503181071672e-45
"int234_1",-113.300115150518,1.03795601867421e-46
"full",-194.267086229124,7.12311893236878e-82
