"model","log_marginal","post_prob"
"null",-5.97339999831635,0.999915485515869
"x1",-15.6490061285198,6.2791512288937e-05
"x2",-17.0857879811717,1.49250059367874e-05
"x3",-17.8884292369018,6.68854794046164e-06
"x4",-22.0014062649112,1.09417960830702e-07
"int13_2",-39.8030697731032,2.03200319502165e-15
"int12_3",-40.5983714090654,9.17337768378225e-16
"main",-41.4105524839888,4.07196011466373e-16
"int23_1",-41.5826836687743,3.42805587224678e-16
"int14_2",-46.3592903810086,2.88797849058618e-18
"int12_4",-47.7057645099962,7.51324705978309e-19
"int24_1",-47.8679873111115,6.38815143369954e-19
"int13",-55.377540617861,3.49959381277827e-22
"int14",-55.5608378272944,2.91348424160381e-22
"int12",-55.9192219913176,2.03595609642146e-22
"int14_3",-56.5550230082643,1.07806149667214e-22
"int24",-56.9923005990697,6.96203641598345e-23
"int34_1",-57.0393593955197,6.64200066851354e-23
"int23",-57.0452983801512,6.60267083386461e-23
"int13_4",-57.1196979649283,6.1292638572404e-23
"int34",-57.2296547885265,5.49104086582387e-23
"int24_3",-60.9808162346127,1.28987005082538e-24
"int34_2",-61.0043754897019,1.25983684239475e-24
"int23_4",-61.0602841595989,1.19133383899457e-24
"int123_4",-99.7121083515369,1.94876520048428e-41
"int124_3",-100.495461323707,8.90335402336534e-42
"int134_2",-100.94708163422,5.66783806733721e-42
"int234_1",-102.626429694869,1.05702640868549e-42
"full",-204.591893401171,5.50868076865286e-87
