"model","log_marginal","post_prob"
"null",-1.68076690480585,0.998871393198852
"x2",-8.47240395172052,0.00112186108346877
"x1",-13.8690815097899,5.08383912188515e-06
"x4",-15.2815432737186,1.23813342723176e-06
"x3",-16.3538067571511,4.23730118857593e-07
"int12_3",-26.6042405692102,1.4975540058633e-11
"int12_4",-32.6699749338197,3.47590205236561e-14
"int13_2",-36.7580717949608,5.82947738275687e-16
"main",-38.7788500605756,7.72710425354302e-17
"int23_1",-38.8278832672892,7.35735853968234e-17
"int24_1",-41.8172834911107,3.70204675388711e-18
"int12",-42.291737537686,2.30350481768636e-18
"int14_2",-42.9741888072332,1.16413756731919e-18
"int24_3",-49.3556511974371,1.97047260715348e-21
"int34_2",-50.7247603256051,5.01157070990509e-22
"int23_4",-51.1679418611419,3.21738154955563e-22
"int34",-52.0268894383852,1.36290747645506e-22
"int13",-52.5503275168648,8.07495488944489e-23
"int24",-52.9371748933109,5.48446695231965e-23
"int14",-54.3565613715253,1.32648611611518e-23
"int23",-54.5955324982795,1.0445250674835e-23
"int34_1",-56.5445664401717,1.48752468362534e-24
"int13_4",-57.5311030782251,5.5464712086255e-25
"int14_3",-57.9495549105537,3.64993761236608e-25
"int123_4",-84.3050101587911,1.30694303564755e-36
"int124_3",-86.6120541248808,1.30112851524617e-37
"int234_1",-96.3119435989933,7.97465164951289e-42
"int134_2",-97.3472947250117,2.83181214708289e-42
"full",-185.600911849911,1.33047131316687e-80
