"model","log_marginal","post_prob"
"null",-4.48590401076444,0.999966263634664
"x1",-14.8839282974136,3.04916395944563e-05
"x3",-17.2396773761465,2.8912919843897e-06
"x2",-19.6949133036375,2.48197005328316e-07
"x4",-20.5529235204515,1.05236751728381e-07
"int12_3",-45.9356685842365,9.96738693138453e-19
"int12_4",-48.8732989280967,5.28183304780569e-20
"int13_2",-49.4504091366047,2.96584800645081e-20
"int23_1",-50.0225053818883,1.67375022394683e-20
"main",-50.7643343684354,7.97110284907178e-21
"int24_1",-55.1819279090113,9.615722350556e-23
"int14_2",-55.6002225523691,6.32876339178815e-23
"int34_1",-58.2452747629401,4.49352621798977e-24
"int13_4",-58.3745291232084,3.9486880420104e-24
"int14_3",-58.4957899043687,3.49775943235026e-24
"int12",-61.5314695468421,1.68039360025236e-25
"int23_4",-62.6718241455649,5.37231302185712e-26
"int34_2",-63.7431026671162,1.84039463571998e-26
"int24_3",-64.2938136047347,1.06106071991192e-26
"int13",-64.9198062600605,5.67381382902667e-27
"int23",-65.615825977277,2.82876948853268e-27
"int24",-65.6311842160787,2.785656488526e-27
"int34",-66.0879740879429,1.76419359046802e-27
"int14",-66.5789875013637,1.07969682410443e-27
"int124_3",-107.516403349849,1.79642056257737e-45
"int123_4",-108.312995856921,8.09938954995678e-46
"int234_1",-111.133110057016,4.82716620060243e-47
"int134_2",-111.620095367751,2.96617806347036e-47
"full",-214.806464231965,4.55959861815098e-92
