"model","log_marginal","post_prob"
"int12_3",-8.52251680408969,0.878273372933977
"null",-10.506887441881,0.120733696656124
"x3",-15.7385773085522,0.00064525957544469
"x2",-16.5420928151638,0.00028891634188949
"int13_2",-18.4252252019855,4.3947897518457e-05
"int12_4",-19.6018094508634,1.35504605553962e-05
"x1",-22.7837243267954,5.62426770106557e-07
"int23_1",-23.2207429383649,3.63304864012733e-07
"int12",-23.4562891293383,2.87061401843764e-07
"x4",-25.3526722657894,4.30909500805384e-08
"main",-30.5253832890775,2.44290296001313e-10
"int13",-34.2304358384995,6.00927859002297e-12
"int13_4",-37.9201498364966,1.50106641884321e-13
"int23",-38.9201768687227,5.52196548021553e-14
"int24_1",-45.5729404897813,7.12582507957778e-17
"int14_2",-45.6179023327026,6.81253077337268e-17
"int34",-45.6854993441787,6.36724363575521e-17
"int14",-46.3191511118977,3.37878067705372e-17
"int24",-46.4252483522403,3.03866312637443e-17
"int23_4",-53.0414213761085,4.06738347851886e-20
"int24_3",-53.42377357661,2.77499157802058e-20
"int34_2",-53.4658532301721,2.66064362732404e-20
"int34_1",-53.9335167740276,1.66679815695781e-20
"int14_3",-54.2531430020594,1.21079635384046e-20
"int123_4",-64.2978633160072,5.2565947849352e-25
"int124_3",-66.9117291547516,3.85049877581759e-26
"int134_2",-79.2719206410968,1.65026630307724e-31
"int234_1",-82.2833370009696,8.12292650944304e-33
"full",-171.065441494126,2.24975098650412e-71
