"model","log_marginal","post_prob"
"int12_3",10.5885745835579,0.999707678327384
"int12",1.78738690043233,0.00015051014799167
"int12_4",1.49105057740677,0.00011190991165563
"main",-0.803703552500938,1.12789714398121e-05
"int13_2",-0.882792401178968,1.04212939577363e-05
"int23_1",-1.13066004558187,8.1334367963888e-06
"int24_1",-6.67477049026042,3.18051554819987e-08
"int14_2",-6.87743916874703,2.5970459531787e-08
"int34",-9.07353429572845,2.88886760527458e-09
"int24",-9.31974355906631,2.25839713625614e-09
"int14",-9.43245350279314,2.01767404719797e-09
"int13",-9.623084999883,1.66748064092258e-09
"int23",-9.87206429597244,1.29996142767645e-09
"x1",-16.5715242992648,1.60100229693139e-12
"null",-16.8817034556003,1.17403990606235e-12
"int123_4",-23.2288106329821,2.05669189125104e-15
"int124_3",-23.3496488239671,1.82259374830843e-15
"x3",-30.985650057159,8.79866285605257e-19
"x2",-32.1155434915421,2.84256361795814e-19
"x4",-32.4252372112572,2.08550828572881e-19
"int234_1",-33.3814331400794,8.01569722131224e-20
"int134_2",-33.6598201670963,6.06791312708974e-20
"int13_4",-61.7847507671371,3.70285913602715e-32
"int34_1",-61.7923015885293,3.67500480194413e-32
"int14_3",-61.9796157721923,3.04725216689588e-32
"int24_3",-76.8803362367803,1.02945583698572e-38
"int34_2",-77.0964313548194,8.29390015875119e-39
"int23_4",-77.1195042061593,8.10472700757877e-39
"full",-81.2738028632237,1.27218247341666e-40
